"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments"
"82",NA,"UEFS","HUEFS","8973","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan","V.F.Mansano","2009-11-01T00:00:00.000+0000",NA,"1084","Bautista, H.P.",1986,4,2,"Brazil","Bahia","Wagner",NA,-41.116667,-12.283333,NA,"BRA:UEFS:HUEFS:0000008973",NA,"Swartzia bahiensis R.S.Cowan",NA,NA,NA,NA
"84",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","40618","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan","G. P. Lewis",NA,NA,NA,"G. P. Lewis",1984,12,19,"Brazil","Bahia","LENÇÓIS","Marg. da BR-242, entre o ramal a Lencois/Pai Inacio.",NA,NA,"Habito: Árvore menor que 5m","BRA:CEPLAC:CEPEC:0000040618",NA,"Swartzia bahiensis R.S.Cowan",NA,NA,NA,NA
"85",NA,"USP","SPF","36926","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan","Lewis, GP","1985-01-01T00:00:00.000+0000",NA,"CFCR7126","Lewis, GP",1984,12,19,"Brazil","Bahia",NA,"Beira da estrada BR 242, entre o ramal a Lençóis e Pai Inácio.",0,0,NA,"BRA:USP:SPF:0000036926",NA,"Swartzia bahiensis R.S.Cowan",NA,NA,NA,NA
"86",NA,"UNICAMP","UEC","79013","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan","Mansano, V.F.","1985-01-01T00:00:00.000+0000",NA,"s.n.","Lewis, G.P.; Harley, R.M.; Stannard, B.; Mello-Silva, R.; Furlan, A.; Pirani, J.",1984,12,19,"Brazil","Bahia","Lençóis","Beira da estrada BR-242, entre o ramal a",0,0,"flor, Árvore até 2,5m, tronco 8 cm de diâmetro, casca áspera com fissuras com manchas castanhas e esverdeadas, folhas verde-brilhantes na face ventral, + clara na dorsal. Frutos jovens verdes, cálice sedoso castanho-claro.","BRA:UNICAMP:UEC:0000079013",NA,"Swartzia bahiensis R.S.Cowan",NA,NA,NA,NA
"87","2007-03-15T11:15:21.000+0000","K","Herbarium","K000188485","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan","Lewis, G.P.",NA,NA,"CFCR7126","Stannard, B.; Lewis, G.P.; Pirani, J.R.; Mello Silva, R.; Furlan, A.; Harley, R.M.",1984,12,19,"Brazil",NA,NA,"Beira da BR-242, entre o ramal a Lençóis e Pai Inácio",NA,NA,NA,"http://specimens.kew.org/herbarium/K000188485",NA,"Swartzia bahiensis R.S.Cowan",NA,NA,NA,NA
"88",NA,"SNSB-M","BSMvplantscoll","M-0217738 / 638681 / 295292","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan",NA,NA,"PARATYPE",NA,"Hage, J.L.",1981,12,19,"Brazil",NA,NA,"Bahia: Mun. De Lençois, estrada de Lençois BR 242, 5-6 km ao N. de Lençois.; 12°31' S, 41°22' W",-55,-10,NA,"http://id.snsb.info/snsb/collection/515548/638681/295292",NA,"Swartzia bahiensis R.S.Cowan",NA,NA,NA,NA
"89","2007-03-15T11:15:19.000+0000","K","Herbarium","K000188492","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan","Lewis, G.P.",NA,NA,"864","Lewis, G.P.; Hage, J.L.; Carvalho, A.M.",1981,12,19,"Brazil",NA,"Lençóis","BR-242, 5-6km N de Lençóis",-41.37,-12.52,NA,"http://specimens.kew.org/herbarium/K000188492",NA,"Swartzia bahiensis R.S.Cowan",NA,NA,NA,NA
"90",NA,"MBM","MBM","109130","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan","Lewis, GP","1982-03-01T00:00:00.000+0000","PARATYPE","864","Lewis, GP; Carvalho, AM; Hage, JL",1981,12,19,"Brazil","Bahia","Lençóis","BR 242, 5-6 km ao N de Lençóis",-41.366667,-12.516667,"Tree to 12m DBH 20-25 cm; wood very hard, slash yellowish;bark rough and highly fissured, peeling in chunks; Tree to 12m DBH 20-25 cm; wood very hard, slash yellowish;bark rough and highly fissured, peeling in chunks +/- as Platanus","BRA:MBM:MBM:0000109130",NA,"Swartzia bahiensis R.S.Cowan",NA,NA,NA,NA
"96","2008-05-27T22:02:00.000+0000","MO","MO","3216387","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan","Torke","2000-01-01T00:00:00.000+0000",NA,"Lewis 864","G.J. Lewis",1981,12,19,"Brazil","Bahia",NA,"Mun. de Lencois, estrada de Lencois BR 242, 5-6 km ao N. de Lencois. Roadside mata higrófila/capoeira; sandy soil over red laterite.",-41.36666,-12.51666,NA,"urn:catalog:MO:Tropicos:3216387","http://www.tropicos.org/Specimen/3216387","Swartzia bahiensis R.S.Cowan",NA,NA,NA,NA
"97",NA,"NY","NY","32022","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan",NA,NA,"ISOTYPE","22679","R. M. Harley",1980,5,27,"Brazil","Bahia",NA,"Serras dos LenÃ§ois; About 7-10 km. along the main Seabra-Itaberaba road, W. of the LenÃ§ois turning, by the Rio MucugÃ©zinho.",-41.43,-12.47,NA,"d7adb2bd-86d8-417f-85b1-a78960a5de3a",NA,"Swartzia bahiensis R.S.Cowan",NA,NA,NA,NA
"99","2007-11-06T08:52:25.000+0000","K","Herbarium","K000188493","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan","Torke, B.M.",NA,"ISOTYPE","22679","Hage, J.L.; Carvalho, A.M.; Bromley, G.L.; Santos, E.B.; Harley, R.M.; Soares, J.M.N.",1980,5,27,"Brazil",NA,"Lençóis","Serras dos Lençois. About 7-10 km. along the main Seabra-Itaberaba road, W. of Lençóis turning, by the Rio Mucugézinho.",-41.43,-12.47,"Sheet 1/2  (=Harley et al. 22439)","http://specimens.kew.org/herbarium/K000188493",NA,"Swartzia bahiensis R.S.Cowan",NA,NA,NA,NA
"103","2007-11-06T08:41:49.000+0000","K","Herbarium","K000188495","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan","Cowan, R.S.",NA,"PARATYPE","22439","Hage, J.L.; Carvalho, A.M.; Bromley, G.L.; Santos, E.B.; Harley, R.M.; Soares, J.M.N.",1980,5,23,"Brazil",NA,"Lençóis","Serras dos Lençóis. ca. 7km N.E. of Lençóis, and 3km. S. of the main Seabra - Itaberaba road",-41.37,-12.5,"(=Harley at al. 22679)   More information given","http://specimens.kew.org/herbarium/K000188495",NA,"Swartzia bahiensis R.S.Cowan",NA,NA,NA,NA
"105",NA,NA,"Botany","U  0282661","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan","Torke BM; Mansano VF","2009-09-01T00:00:00.000+0000","ISOTYPE",NA,"Harley RM",1980,5,27,"Brazil","Bahia",NA,"About 7-10 km. along the main Seabra-Itaberaba road, W. of the Lençois turning, by the Rio Mucugézinho.",-41.433333,-12.466667,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200282661",NA,"Swartzia bahiensis R.S.Cowan",NA,NA,NA,NA
"106",NA,"UEFS","HUEFS","147592","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan","D.Cardoso","2010-05-01T00:00:00.000+0000",NA,"27","Nunes, M.de S.",NA,NA,NA,"Brazil","Bahia","Andaraí","Marges de uma estrada de barro, na primeira entrada à esquerda, após o estabelecimento Kabana de pedra. Direção Mucugê-Andaraí. 410 Km de SSA.",NA,NA,NA,"BRA:UEFS:HUEFS:0000147592",NA,"Swartzia bahiensis R.S.Cowan",NA,NA,NA,NA
"107",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","103012","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan","M. L. Guedes",NA,NA,"213","D. L. Santana",NA,NA,NA,"Brazil","Bahia","ITAETÉ","Paraguaçu. Fazenda Baixão, rio Una.",NA,NA,"Ambiente: Mata. Habito: Árvore sme medida","BRA:CEPLAC:CEPEC:0000103012",NA,"Swartzia bahiensis R.S.Cowan",NA,NA,NA,NA
"108",NA,"MBM","MBM","146185","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan","Queiróz, LP de",NA,NA,"1826","Queiróz, LP de; et al.",NA,NA,NA,"Brazil","Bahia","Andaraí","Ca. 7km SE da cidade",0,0,NA,"BRA:MBM:MBM:0000146185",NA,"Swartzia bahiensis R.S.Cowan",NA,NA,NA,NA
"109",NA,"MBM","MBM","162059","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan","Royo, OM",NA,NA,"5786","Arbo, MM; et al.",NA,NA,NA,"Brazil","Bahia","Lençóis","Ca. 80km S da Rod. BR-242",0,0,NA,"BRA:MBM:MBM:0000162059",NA,"Swartzia bahiensis R.S.Cowan",NA,NA,NA,NA
"110",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","100311","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan","V. F. Mansano",NA,NA,"6134","L. P. de Queiroz",NA,NA,NA,"Brazil","Bahia","LENÇÓIS","Ca. 2,4Km ao N de Lençóis na estrada para BR-242.",-41.373333,-12.543056,"Ambiente: Campo Rupestre. Habito: Arvoreta, ca. 3m.","BRA:CEPLAC:CEPEC:0000100311",NA,"Swartzia bahiensis R.S.Cowan",NA,NA,NA,NA
"111",NA,"MBM","MBM","109128","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan","Lewis, GP",NA,NA,"7126","Lewis, GP; et al.",NA,NA,NA,"Brazil","Bahia","Lençóis","Rod. BR-242, Lençóis - Pai Inácio",0,0,"=131886","BRA:MBM:MBM:0000109128",NA,"Swartzia bahiensis R.S.Cowan",NA,NA,NA,NA
"112",NA,"MBM","MBM","147603","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan","Lewis, GP",NA,NA,"3020","Carvalho, AM de; et al.",NA,NA,NA,"Brazil","Bahia","Andaraí","Ca. 40km na estrada Andaraí, Rod. BR-242",0,0,NA,"BRA:MBM:MBM:0000147603",NA,"Swartzia bahiensis R.S.Cowan",NA,NA,NA,NA
"113",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","91458","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan","V. F. Mansano",NA,NA,"777","M. T. S. Stradmann",NA,NA,NA,"Brazil","Bahia","LENÇÓIS","Chapada Diamantina, Foz do Rio Capivara, situado a 14Km de Lençóis.",NA,NA,"Ambiente: Mata. Habito: Árvore, 9m","BRA:CEPLAC:CEPEC:0000091458",NA,"Swartzia bahiensis R.S.Cowan",NA,NA,NA,NA
"115",NA,"MBM","MBM","180903","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan","Queiróz, LP de",NA,NA,"63121","Hatschbach, G; Hatschbach, M; Motta, JT",NA,NA,NA,"Brazil","Bahia","Camaçari","Rodovia Linha Verde, próximo ao km 90",0,0,NA,"BRA:MBM:MBM:0000180903",NA,"Swartzia bahiensis R.S.Cowan",NA,NA,NA,NA
"117",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","31769","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan","V. F. Mansano",NA,NA,"22439","R. M. Harley",NA,NA,NA,"Brazil","Bahia","LENÇÓIS","7Km ao NE Lencois, e 3Km ao S da Rod. Seabra/Itaberaba.",-41.366667,-12.5,"Ambiente: Mata de cipo. Habito: Arbusto","BRA:CEPLAC:CEPEC:0000031769",NA,"Swartzia bahiensis R.S.Cowan",NA,NA,NA,NA
"118",NA,"MBM","MBM","249987","Swartzia bahiensis R.S.Cowan","Fabaceae","Swartzia","bahiensis","R.S.Cowan","Guedes, ML",NA,NA,"5521","Guedes, ML; et al.",NA,NA,NA,"Brazil","Bahia","Andaraí","Caminho para Fazenda Volta da Pedra, km 511",0,0,NA,"BRA:MBM:MBM:0000249987",NA,"Swartzia bahiensis R.S.Cowan",NA,NA,NA,NA
