"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"58",NA,"G","Geneva Herbarium – General Collection (G)","G-G-273451/1","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","Cowan, R. S. (1975)",NA,"ISOTYPE",NA,NA,"Ducke, A. (Coll. Barbey-Boissier)",1932,10,2,"Brazil",NA,NA,"Manaus - Patria Manáos (civ. Amazonas), silva non inundabili",-60.02111,-3.11861,NA,NA,"Elizabetha speciosa Ducke"
"59","2004-09-08T15:07:11.000+0000","MNHN","P","P00377357","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","Cowan",NA,"ISOLECTOTYPE",NA,"23730","Ducke, A.",1932,10,2,"Brazil",NA,NA,NA,NA,NA,"Reçu le 18 mai 1934","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00377357","Elizabetha speciosa Ducke"
"60","2017-10-17T12:59:56.000+0000","JBRJ","RB","RB00585842","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,"HOLOTYPE",NA,NA,"Ducke, A.",1932,10,2,"Brazil","Amazonas","Manaus","Estrada do Aleixo, Km 12, mata da terra firme perto de um riachinho negro.",NA,NA,"Árv. peq. até média, botões vegetativos vermelhos, folhas novas róseas, flores rubras  (cor de sangue), fr. rubro. Estrada do Aleixo, Km 12","urn:catalog:JBRJ:RB:585842","Elizabetha speciosa Ducke"
"61","2008-02-21T10:23:13.000+0000","K","Herbarium","K000264882","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,NA,"23730",NA,"Ducke, A.",1932,10,2,"Brazil",NA,NA,"Manaos",NA,NA,NA,"http://specimens.kew.org/herbarium/K000264882","Elizabetha speciosa Ducke"
"62",NA,NA,"Botany","U  0008305","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","Cowan RS","1975-10-01T00:00:00.000+0000","ISOTYPE",NA,NA,"Ducke A",1932,10,2,"Brazil","Amazonas",NA,"Manaos.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200008305","Elizabetha speciosa Ducke"
"63","2017-10-17T13:00:25.000+0000","JBRJ","RB","RB00539599","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,"HOLOTYPE",NA,NA,"Ducke, A.",1932,10,2,"Brazil","Amazonas","Manaus","Estrada do Aleixo, Km 12, mata da terra firme perto de um riachinho negro.",NA,NA,"Árv. peq. até média, botões vegetativos vermelhos, folhas novas róseas, flores rubras  (cor de sangue), fr. rubro. Estrada do Aleixo, Km 12","urn:catalog:JBRJ:RB:539599","Elizabetha speciosa Ducke"
"64",NA,"MN","R-TIPOS","28777B","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","Cowan, R.S.","1975-10-01T00:00:00.000+0000","ISOTYPE","HJBR 23730",NA,"Ducke, W.A.",1932,10,2,"Brazil","Amazonas","Manaus",NA,NA,NA,NA,"BRA:MN:R-TIPOS:000028777B","Elizabetha speciosa Ducke"
"65",NA,"Instituto de Botânica, IBT","SP","429597","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","Cowan, RS","1975-10-01T00:00:00.000+0000","ISOTYPE","s.n.",NA,"Ducke, A",1932,10,2,"Brazil","Amazonas","Manaus","Estrada do Aleixo, km 12. Mata perto d'um riachinho negro",0,0,"Árvore pequena até mediana, flores rubras","BRA:IBt:SP:0000429597","Elizabetha speciosa Ducke"
"66","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","234503","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","Cowan, R.S.","1975-10-01T00:00:00.000+0000",NA,"s.n.",NA,"Mike Hopkins",1932,10,2,"Brazil","Amazonas",NA,"Estrada do Aleixo, km 12. Mata perto de um riachinho negro.",NA,NA,NA,"urn:catalog:inpa:herbarium:217015","Elizabetha speciosa Ducke"
"67","2017-10-17T13:05:42.000+0000","JBRJ","RB","RB00585843","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,"HOLOTYPE",NA,NA,"Ducke, A.",1932,10,2,"Brazil","Amazonas","Manaus","Estrada do Aleixo, Km 12, mata da terra firme perto de um riachinho negro.",NA,NA,"Árv. peq. até média, botões vegetativos vermelhos, folhas novas róseas, flores rubras  (cor de sangue), fr. rubro. Estrada do Aleixo, Km 12","urn:catalog:JBRJ:RB:585843","Elizabetha speciosa Ducke"
"68",NA,"F","Botany","V0057798F","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,"ISOTYPE","169",NA,"A. Ducke",1932,10,2,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"711e6e7f-fdcb-43b1-b488-9d6c5263b37d","Elizabetha speciosa Ducke"
"69","2017-10-17T13:06:23.000+0000","JBRJ","RB","RB00585841","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,"HOLOTYPE",NA,NA,"Ducke, A.",1932,10,2,"Brazil","Amazonas","Manaus","Estrada do Aleixo, Km 12, mata da terra firme perto de um riachinho negro.",NA,NA,"Árv. peq. até média, botões vegetativos vermelhos, folhas novas róseas, flores rubras  (cor de sangue), fr. rubro. Estrada do Aleixo, Km 12","urn:catalog:JBRJ:RB:585841","Elizabetha speciosa Ducke"
"70",NA,"NY","NY","4375","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,"ISOTYPE","RB23730",NA,"W. A. Ducke",1932,10,2,"Brazil","Amazonas",NA,"Manaos [Manaus], Estrada do Aleixo",-59.955906,-3.075656,NA,"5b9569d2-bd4a-4a6f-a6b2-8b5c335cf041","Elizabetha speciosa Ducke"
"71",NA,"NY","NY","803813","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","K. M. Redden","2004-01-01T00:00:00.000+0000","ISOTYPE","Herb. RB No. 23730",NA,"W. A. Ducke",1932,10,2,"Brazil","Amazonas",NA,"Manaos.",-59.995308,-3.067324,NA,"68533044-d6be-4c53-8b7b-55d22fa5d9bb","Elizabetha speciosa Ducke"
"72",NA,"F","Botany","V0092778F","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,"ISOTYPE","RB 23730",NA,"A. Ducke",1932,10,2,"Brazil","Amazonas",NA,"Manaus, Estrada do Aleixo, km 12",NA,NA,NA,"52dfb27a-7326-4154-a9f4-d3130afe4341","Elizabetha speciosa Ducke"
"73",NA,"MN","R-TIPOS","28777A","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","Cowan, R.S.","1975-10-01T00:00:00.000+0000","ISOTYPE","HJBR 23730",NA,"Ducke, W.A.",1932,10,2,"Brazil","Amazonas","Manaus",NA,NA,NA,NA,"BRA:MN:R-TIPOS:000028777A","Elizabetha speciosa Ducke"
"74",NA,"NY","NY","1185436","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,"ISOTYPE","s.n.",NA,"W. A. Ducke",1932,10,2,"Brazil","Amazonas",NA,"Manaus, Estrada do Aleixo Km 12",-59.93016,-3.085061,NA,"7cfa7cf2-bec2-4e6f-ba93-9b6ebe823479","Elizabetha speciosa Ducke"
"75","2017-10-18T00:15:07.000+0000","JBRJ","RB","RB00141520","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,NA,"3634",NA,"Fontella",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","JB do RJ. Canteiro XX 6 120.",NA,NA,"4m altura.","urn:catalog:JBRJ:RB:141520","Elizabetha speciosa Ducke"
"76",NA,"F","Botany","V0111368F","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"8552f962-d9b6-4943-90f6-2e22545cbad2","Elizabetha speciosa Ducke"
"77",NA,"NY","NY","03082666","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"d054ebaf-8431-4f07-89b2-c320337e4cd3","Elizabetha speciosa Ducke"
"78","1987-01-01T00:00:00.000+0000","K","Spirit Collection","51565.000","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://specimens.kew.org/herbarium/51565.000","Elizabetha speciosa Ducke"
"79",NA,"NY","NY","03082665","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","R. S. Cowan","1975-01-01T00:00:00.000+0000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"da839bb6-6a2a-4c8e-b0ce-417398452d25","Elizabetha speciosa Ducke"
"80","2017-10-18T02:38:11.000+0000","JBRJ","RB","RB00141517","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,NA,"4903",NA,"F Fontella",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Jardim Botânico. Canteiro XX.",NA,NA,"11m de altura.","urn:catalog:JBRJ:RB:141517","Elizabetha speciosa Ducke"
"81","2017-10-18T02:07:58.000+0000","JBRJ","RB","RB00202849","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,NA,NA,NA,"M.EMERY",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","JARDIM BOT., CANT. XX - CR.",NA,NA,NA,"urn:catalog:JBRJ:RB:202849","Elizabetha speciosa Ducke"
"82","2/06/17 15:38","INPA","INPA","13383","Elizabetha speciosa","Leguminosae-Caes","Elizabetha",NA,"Ducke","Silva, MF da",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"BR174, Km 44. EEST, Estrada Manaus-Itacoatiara, Km 64. Esta̤̣o Biol�_gica do INPA.",NA,NA,NA,NA,"Elizabetha speciosa Ducke"
"83","2/06/17 15:38","INPA","INPA","13445","Elizabetha speciosa","Leguminosae-Caes","Elizabetha",NA,"Ducke","Silva, M da",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"BR174, Km 20, Estrada Manaus-Caracara�_, Km 20.",NA,NA,NA,NA,"Elizabetha speciosa Ducke"
"84","2/06/17 15:38","INPA","INPA","145594","Elizabetha speciosa","Leguminosae-Caes","Elizabetha",NA,"Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Jardim Bot̢nico, Se̤̣o XX, cant. G. placa 4903, piquete 2.",NA,NA,NA,NA,"Elizabetha speciosa Ducke"
"85","2/06/17 15:38","INPA","INPA","179544","Elizabetha speciosa","Leguminosae-Caes","Elizabetha",NA,"Ducke","Martins, LHP",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Igarap̩ do Tinga.",NA,NA,NA,NA,"Elizabetha speciosa Ducke"
"86","2/06/17 15:38","INPA","INPA","189588","Elizabetha speciosa","Leguminosae-Caes","Elizabetha",NA,"Ducke","Martins, LHP",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Igarap̩ do Tinga.",NA,NA,NA,NA,"Elizabetha speciosa Ducke"
"87","2/06/17 15:38","INPA","INPA","189596","Elizabetha speciosa","Leguminosae-Caes","Elizabetha",NA,"Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Igarap̩ do Tinga.",NA,NA,NA,NA,"Elizabetha speciosa Ducke"
"88","2/06/17 15:38","INPA","INPA","191386","Elizabetha speciosa","Leguminosae-Caes","Elizabetha",NA,"Ducke","Martins, LHP",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Trilha de acesso para o Tinga. Logo no in�_cio.",NA,NA,NA,NA,"Elizabetha speciosa Ducke"
"89","2/06/17 15:38","INPA","INPA","210076","Elizabetha speciosa","Leguminosae-Caes","Elizabetha",NA,"Ducke","Kinupp, VF",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Adolpho Ducke",NA,NA,NA,NA,"Elizabetha speciosa Ducke"
"90","2/06/17 15:38","INPA","INPA","222652","Elizabetha speciosa","Leguminosae-Caes","Elizabetha",NA,"Ducke","Castilho, CV de",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Adolpho Ducke. Rodovia Manaus-Itacoatiara, km 26. Trilha L-O6, km 6.5.",NA,NA,NA,NA,"Elizabetha speciosa Ducke"
"91","2/06/17 15:38","INPA","INPA","222653","Elizabetha speciosa","Leguminosae-Caes","Elizabetha",NA,"Ducke","Castilho, CV de",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Adolpho Ducke. Rodovia Manaus-Itacoatiara, km 26. Trilha L-O6, km 5.5. Solo argiloso.",NA,NA,NA,NA,"Elizabetha speciosa Ducke"
"92","2/06/17 15:38","INPA","INPA","232763","Elizabetha speciosa","Leguminosae-Caes","Elizabetha",NA,"Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O3, km 6.5. Solo arenoso.",NA,NA,NA,NA,"Elizabetha speciosa Ducke"
"93","2/06/17 15:38","INPA","INPA","232915","Elizabetha speciosa","Leguminosae-Caes","Elizabetha",NA,"Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O2, km 4.5.",NA,NA,NA,NA,"Elizabetha speciosa Ducke"
"94","2/06/17 15:38","INPA","INPA","234503","Elizabetha speciosa","Leguminosae-Caes","Elizabetha",NA,"Ducke","Cowan, RS",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Estrada do Aleixo, km 12. Mata perto de um riachinho negro.",NA,NA,NA,NA,"Elizabetha speciosa Ducke"
"95","2/06/17 15:38","INPA","INPA","256550","Elizabetha speciosa","Leguminosae-Caes","Elizabetha",NA,"Ducke","Ramos, JF",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Par��",NA,"Rio Tapaj�_s - Canta Galo - Maṃe Aṇ, Margem direita do Rio Tapaj�_s",NA,NA,NA,NA,"Elizabetha speciosa Ducke"
"96","2/06/17 15:38","INPA","INPA","27905","Elizabetha speciosa","Leguminosae-Caes","Elizabetha",NA,"Ducke","Silva, M da",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"AM 010, Km 68., Estrada Manaus-Itacoatiara, Km 68.",NA,NA,NA,NA,"Elizabetha speciosa Ducke"
"97","2/06/17 15:38","INPA","INPA","66587","Elizabetha speciosa","Leguminosae-Caes","Elizabetha",NA,"Ducke","Silva, MF da",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Estrada Manaus-Caracara�_, BR 174, Km 57.",NA,NA,NA,NA,"Elizabetha speciosa Ducke"
