"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"76",NA,"MBM","MBM","163068","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Vianna, MC",NA,NA,"203",NA,"Salgado, OA",1981,11,6,"Brazil","Minas Gerais","Santana do Riacho","Santana do Riacho",0,0,NA,"BRA:MBM:MBM:0000163068",NA,"Vochysia laurifolia Warm."
"77","2017-10-19T04:35:06.000+0000","JBRJ","RB","RB00458179","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Angela F. Vaz",NA,NA,"24",NA,"José Enilcio",1980,8,14,"Brazil","São Paulo","Taubaté","Subida da Serra Estrada Ubatuba.",-45.415,-23.003889,"Árvore de + ou - 25m , diâmetro do fuste + ou - 25 cm, folhas verdes, cálice verde claro, corola amarelo ouro, frequência densa, formação montana, dominando o dossel superior.","urn:catalog:JBRJ:RB:458179",NA,"Vochysia laurifolia Warm."
"78",NA,"MBM","MBM","133492","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Fonseca Vaz, AMS da",NA,NA,"31",NA,"Ururahy, JCC",1980,11,26,"Brazil","Rio de Janeiro","Teresópolis","Olhos da Água",0,0,NA,"BRA:MBM:MBM:0000133492",NA,"Vochysia laurifolia Warm."
"81",NA,"UNICAMP","UEC","15801","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Shimizu, G.H.","2012-03-01T00:00:00.000+0000",NA,"188",NA,"Leitão Filho, H.F.; Yamamoto, K.; Silva, A.F.",1979,8,7,"Brazil","São Paulo","Ubatuba","Estação Experimental de Ubatuba",0,0,"Árvore com 20m, flores amarelas.","BRA:UNICAMP:UEC:0000015801",NA,"Vochysia laurifolia Warm."
"82",NA,"MBM","MBM","60213","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Yamamoto, K",NA,NA,"8076",NA,"Occhioni, P",1977,1,NA,"Brazil","Rio de Janeiro",NA,"Serra dos Órgãos, Pedra do Garrafão",0,0,NA,"BRA:MBM:MBM:0000060213",NA,"Vochysia laurifolia Warm."
"83",NA,"MBM","MBM","61983","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Vianna, MC",NA,NA,"5655",NA,"Gibbs, PE; Leitão f.; H.F.",1977,8,12,"Brazil","São Paulo","Ubatuba","15km N de Ubatuba, Estação Experimental do Instituto Agronômico",0,0,NA,"BRA:MBM:MBM:0000061983",NA,"Vochysia laurifolia Warm."
"86",NA,"NHMUK","BOT","BM000949945","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,"5655","5655","Gibbs, Leitao-Filho",1977,8,12,"Brazil",NA,NA,NA,-53.08982,-10.773109,NA,"45bb2b96-fb57-485d-928c-bc756f1f2c23",NA,"Vochysia laurifolia Warm."
"87","2013-05-20T13:55:01.000+0000","JBRJ","RB","RB00458185","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","M.C.Vianna",NA,NA,"24",NA,"J.S.",1977,11,29,"Brazil","Espírito Santo","Linhares","CVRD. Est. X2 lado direito, brejo Rancho Alto.",NA,NA,"Árvore com mais ou menos 12m de altura com fuste de mais ou menos em terreno de várzea, com flor amarela e botão amarelo. Fuste cilindrico e casca escamosa. Utilização: Taipas.","urn:catalog:JBRJ:RB:458185",NA,"Vochysia laurifolia Warm."
"88",NA,"Reserva Natural Vale (CVRD)","CVRD","113","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Maria Lúcia Kawasaki","1990-04-09T00:00:00.000+0000",NA,"24",NA,"Spada, J.",1977,11,29,"Brazil","Es","LINHARES","Brejo de Rancho Alto.",NA,NA,"<ll>dwc_commonname:</ll> Angélica do brejo","BRA:CVRD:CVRD:0000000113",NA,"Vochysia laurifolia Warm."
"89",NA,"UNICAMP","UEC","157384","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Kawasaki, M.L.","1990-04-09T00:00:00.000+0000",NA,"2477",NA,"Spada, J.",1977,11,29,"Brazil","Espírito Santo","Linhares",NA,0,0,NA,"BRA:UNICAMP:UEC:0000157384",NA,"Vochysia laurifolia Warm."
"90",NA,"MBM","MBM","58842","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Vianna, MC",NA,NA,"831",NA,"Menezes, EL; et al.",1976,9,6,"Brazil","Minas Gerais",NA,"Serra do Cipó, km 117",0,0,NA,"BRA:MBM:MBM:0000058842",NA,"Vochysia laurifolia Warm."
"91",NA,"NHMUK","BOT","BM000949936","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu","Frans Antonie Stafleu",NA,NA,"3347","3347","Jacques Samuel Blanchet",1976,NA,NA,"Brazil",NA,NA,NA,-53.08982,-10.773109,NA,"06dd53b3-f22c-45cc-ae29-80443aeacf9b",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu"
"92",NA,"MBM","MBM","41965","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Yamamoto, K",NA,NA,"35343",NA,"Hatschbach, G; et al.",1974,10,25,"Brazil","Minas Gerais","Santana do Riacho","Sanana do Riacho, Arredores",0,0,NA,"BRA:MBM:MBM:0000041965",NA,"Vochysia laurifolia Warm."
"93",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","3886","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","M.C.Viana","2000-10-13T00:00:00.000+0000",NA,"23632",NA,"M.T.Monteiro",1972,3,25,"Brazil","Bahia","Belmonte","Fazenda Boca da Mata",NA,NA,"Flores amarelas com pouco perfume. Resina amarelada.","BRA:UFRPE:HST:0000003886",NA,"Vochysia laurifolia Warm."
"96","2013-05-20T13:54:53.000+0000","JBRJ","RB","RB00458164","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","G.H. Shimizu",NA,NA,"143",NA,"A.M.Lino",1972,10,24,"Brazil","Espírito Santo","Linhares","Próximo Estrada X-1 Talhão 505.",NA,NA,"Árvore com mais ou menos 30m de altura, fuste de 18m de altura crescendo em amata de tabuleiro com flor amarela e botão amarelo.","urn:catalog:JBRJ:RB:458164",NA,"Vochysia laurifolia Warm."
"97","2014-10-24T13:08:19.000+0000","JBRJ","RB","RB00652831","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","G.H. Shimizu",NA,NA,"133",NA,"A.M. Lino",1972,10,4,"Brazil","Espírito Santo","Espírito Santo","Reserva Florestal de Linhares - CVRD. Próximo Etrada X 2 Talhão 401.",NA,NA,"Árvore com mais ou menos 23m de altura, fuste com mais ou menos 15m de altura crescendo em terreno pantano, com flor e botão floral de cor amarela.","urn:catalog:JBRJ:RB:652831",NA,"Vochysia laurifolia Warm."
"98",NA,"USP","SPF","30587","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Vianna, MC","2001-11-01T00:00:00.000+0000",NA,"42",NA,"Eupunino, A",1972,11,30,"Brazil","Bahia",NA,"Rod. Porto Seguro a Eunápolis.",0,0,NA,"BRA:USP:SPF:0000030587",NA,"Vochysia laurifolia Warm."
"99","2017-10-10T19:04:33.000+0000","JBRJ","RB","RB00457879","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","G.H. Shimizu",NA,NA,"14064",NA,"A.P. Duarte",1972,12,6,"Brazil","Espírito Santo","Vargem Alta",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:457879",NA,"Vochysia laurifolia Warm."
"100",NA,"UEFS","HUEFS","176364","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,"12718",NA,"Lima, D.P.",1971,11,8,"Brazil","Bahia","Una","Fazenda Lagoinha, Mata do Possidônio.",NA,NA,NA,"BRA:UEFS:HUEFS:0000176364",NA,"Vochysia laurifolia Warm."
"103",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","3413","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","M.C.Viana","2000-10-13T00:00:00.000+0000",NA,"23430",NA,"M.T.Monteiro .",1970,11,11,"Brazil","Bahia","Santa Cruz da Cabrália","Fazenda Embiruçú",NA,NA,"Flores amarelas sem perfume, resina incolor.","BRA:UFRPE:HST:0000003413",NA,"Vochysia laurifolia Warm."
"104",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","3077","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","M.C.Viana","2000-10-13T00:00:00.000+0000",NA,"23093",NA,"M.T.Monteiro",1969,11,10,"Brazil","Bahia","Una","Fazenda Santo Antonio",NA,NA,"Flores amarelas com perfume.","BRA:UFRPE:HST:0000003077",NA,"Vochysia laurifolia Warm."
"105",NA,"UEFS","HUEFS","17335","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","D.J.P.Gonçalves & G.H.Shimizu","2014-07-01T00:00:00.000+0000",NA,"70",NA,"Almeida, J.",1968,9,20,"Brazil","Bahia","Itabela",NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000017335",NA,"Vochysia laurifolia Warm."
"106",NA,"IAC","IAC","20260","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","H.F. Leitão Filho","1968-11-14T00:00:00.000+0000",NA,"s/nº",NA,"H.M. Souza",1968,10,25,"Brazil","São Paulo","Pariquera-Açu",NA,-47.8811,-24.715,NA,"BRA:IAC:IAC:0000020260",NA,"Vochysia laurifolia Warm."
"107","2014-09-11T11:50:53.000+0000","JBRJ","RB","RB00652828","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","G.H. Shimizu",NA,NA,"4064",NA,"D. Sucre; C.L.F. Ichaso",1968,11,7,"Brazil","Rio de Janeiro","Rio de Janeiro","Est. da Guanabara, matas secundárias da Estrada da Vista chineza.",NA,NA,"Árvore com mais ou menos 15 m de alt. Flor amarela.","urn:catalog:JBRJ:RB:652828",NA,"Vochysia laurifolia Warm."
"108",NA,"MBM","MBM","55103","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Vianna, MC",NA,NA,"1085",NA,"Strang; et al.",1967,7,29,"Brazil","Minas Gerais",NA,"Planalto da Serra do Cipó",0,0,NA,"BRA:MBM:MBM:0000055103",NA,"Vochysia laurifolia Warm."
"109",NA,"NY","NY","371872","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu","H. O. Sleumer",NA,NA,"59410",NA,"G. T. Prance",1964,10,14,"Brazil","Mato Grosso",NA,"Road from Chavantina to Barra do Garcas; 55 km north of Barra do Garcas. Serra do Roncador",-52.2574555819269,-15.894010798681,"Exploration of New Brazilian Highways","6a61c1b5-1c2e-42b9-9646-6fb4db87f4cd",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu"
"111","2015-01-06T00:00:00.000+0000","K","Herbarium","K001108565","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu",NA,NA,NA,"59410",NA,"Silva, N.T. da; Prance, G.T.",1964,10,14,"Brazil",NA,NA,"Road from Chavantina to Barra do Garças; 55km north of Barra do Garcas.",NA,NA,"Exploration of new Brazilian highways","http://specimens.kew.org/herbarium/K001108565",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu"
"112",NA,"MBM","MBM","55108","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Vianna, MC",NA,NA,"8045",NA,"Duarte, AP",1963,11,12,"Brazil","Bahia","Porto Seguro","Porto Seguro, km 5 do ramal da Rod. BR-5",0,0,NA,"BRA:MBM:MBM:0000055108",NA,"Vochysia laurifolia Warm."
"114","2013-05-20T13:54:51.000+0000","JBRJ","RB","RB00458162","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","G.H. Shimizu",NA,NA,"6738",NA,"A.P. Duarte",1962,6,5,"Brazil","Bahia","Porto Seguro","Km 5, da BR 5.",NA,NA,"Grande árvore, produz boa madeira.","urn:catalog:JBRJ:RB:458162",NA,"Vochysia laurifolia Warm."
"116","2011-02-18T15:11:00.000+0000","MO","MO","2906420","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","M.C. Viana","1976-01-01T00:00:00.000+0000",NA,"Duarte 6738",NA,"Apparicio P. Duarte",1962,6,5,"Brazil","Bahia",NA,"Porto Seguro, Km. 5 da BR-5.",NA,NA,NA,"urn:catalog:MO:Tropicos:2906420","http://www.tropicos.org/Specimen/2906420","Vochysia laurifolia Warm."
"118",NA,"MBM","MBM","176054","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu","Yamamoto, K",NA,NA,"8944",NA,"Mattos, J; et al.",1961,4,28,"Brazil","São Paulo","Ubatuba","Serra para São Luís de Paraitinga",0,0,NA,"BRA:MBM:MBM:0000176054",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu"
"120",NA,"IF","SPSF","12040","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu","K.Yamamoto","1977-05-04T00:00:00.000+0000",NA,"8944",NA,"J.Mattos & N.Mattos",1961,4,28,"Brazil","Sp","Ubatuba","serra para Sao Luiz do Paraitinga",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Na mata&nf;Árvore 7m altura.;","BRA:IF:SPSF:0000012040",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu"
"121","2007-03-29T09:16:11.000+0000","JBRJ","RB","RB00458159","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu","M.C. Vianna","1975-07-16T00:00:00.000+0000",NA,"6166",NA,"A.P. Duarte",1961,9,6,"Brazil","Bahia","Porto Seguro","BR 5, k. 18.",NA,NA,"Árvore grande fornece madeira para canoas etc.","urn:catalog:JBRJ:RB:458159",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu"
"122",NA,"MBM","MBM","55104","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Duarte, AP",NA,NA,"5705",NA,"Duarte, AP",1961,10,24,"Brazil","Minas Gerais",NA,"Serra do Cipó",0,0,NA,"BRA:MBM:MBM:0000055104",NA,"Vochysia laurifolia Warm."
"123","2015-03-25T00:00:00.000+0000","K","Herbarium","K001108566","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu",NA,NA,NA,"190",NA,"Angeli, C.",1960,10,7,"Brazil",NA,"Rio de Janeiro","Estrada Vista Chinesa, km 3.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001108566",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu"
"124",NA,"NY","NY","371878","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu",NA,NA,NA,"190",NA,"C. Angeli",1960,10,7,"Brazil","Rio de Janeiro",NA,"Estr. da Vista Chinesa, km 3",-43.264624,-22.969328,NA,"4248fae2-2c74-4ea0-8ef2-f70145801710",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu"
"126",NA,"NY","NY","371873","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu",NA,NA,NA,"214",NA,"H. F. Martins",1960,12,19,"Brazil","Rio de Janeiro",NA,"Tijuca, Estr. Vista Chinesa, km 1",-43.277408,-22.971951,NA,"40001cbf-9a3f-4b2b-b800-6cf9dda24831",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu"
"127",NA,"NY","NY","371879","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu",NA,NA,NA,"5204",NA,"G. F. J. Pabst",1959,11,29,"Brazil","Rio de Janeiro",NA,"Caminho para IndependÃªncia",-43.1784660501561,-22.5088534051515,NA,"c377159f-5a8d-476d-8664-4f7ce5d013d1",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu"
"128",NA,"MBM","MBM","55115","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Vianna, MC",NA,NA,"5404",NA,"Pabst, G; et al.",1959,11,29,"Brazil","Rio de Janeiro","Petrópolis","Petrópolis, caminho para Independência",0,0,NA,"BRA:MBM:MBM:0000055115",NA,"Vochysia laurifolia Warm."
"129",NA,NA,"Botany","U.1769360","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu",NA,NA,NA,NA,NA,"Pereira E; Sucre Benjamin D; Duarte AP",1958,10,30,"Brazil",NA,NA,"Brasil, estado da Guanabara, Mesa do Imperador.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1769360",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu"
"130",NA,"US","Botany","2820598","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,"4441",NA,"E. Pereira, D. Sucre & A. P. Duarte",1958,10,30,"Brazil","Rio de Janeiro",NA,"Mesa do Imperador",NA,NA,NA,"http://n2t.net/ark:/65665/37f980e08-723b-491c-ad1b-b2c3e7286892",NA,"Vochysia laurifolia Warm."
"131","2008-05-27T22:02:00.000+0000","MO","MO","2906440","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","M.C. Viana","1976-01-01T00:00:00.000+0000",NA,"Pereira 4441",NA,"Pereira",1958,10,30,"Brazil","Rio de Janeiro",NA,"Guanabara, Mesa do Imperador.",NA,NA,NA,"urn:catalog:MO:Tropicos:2906440","http://www.tropicos.org/Specimen/2906440","Vochysia laurifolia Warm."
"132",NA,"MBM","MBM","29432","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Yamamoto, K",NA,NA,"4441",NA,"Pereira, E; et al.",1958,10,30,"Brazil","Guanabara","Rio de Janeiro","Mesa do Imperador",0,0,NA,"BRA:MBM:MBM:0000029432",NA,"Vochysia laurifolia Warm."
"133","2015-04-11T13:43:07.000+0000","S","VascularPlants","S12-25978","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,"4441","4441","E. Pereira, Sucre & Duarte",1958,10,30,"Brazil",NA,NA,"Brasil, Estado da Guanabara, Mesa do Imperador.",NA,NA,NA,"S:VascularPlants:S12-25978",NA,"Vochysia laurifolia Warm."
"137",NA,"US","Botany","3671241","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,"3832",NA,"M. Kuhlmann",1956,6,29,"Brazil","São Paulo",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/31dc70033-e3d6-4ed1-8f45-f9fa088c1990",NA,"Vochysia laurifolia Warm."
"139",NA,"IF","SPSF","12041","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu",NA,NA,NA,"3832",NA,"M.Kuhlmann",1956,6,29,"Brazil","Sp","Ubatuba",NA,NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000012041",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu"
"140","2013-05-20T13:54:59.000+0000","JBRJ","RB","RB00458171","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","G.H. Shimizu",NA,NA,"3904",NA,"A.P.Duarte",1953,11,5,"Brazil","Espírito Santo","Espírito Santo","Próximo de Conceição da Barra.",NA,NA,"Árvore de porte médio em associação de capão do brejo","urn:catalog:JBRJ:RB:458171",NA,"Vochysia laurifolia Warm."
"141","2017-10-17T17:03:37.000+0000","JBRJ","RB","RB00458152","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Gustavo Hiroaki Shimuzi",NA,NA,"4184",NA,"A.P. Duarte",1953,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Entre a Mesa do Imperador e alto da Boa Vista.",NA,NA,"Árvore de porte regular entre 10 e 12 metros de altura","urn:catalog:JBRJ:RB:458152",NA,"Vochysia laurifolia Warm."
"142","2013-05-20T13:55:03.000+0000","JBRJ","RB","RB00458189","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","G.H. Shimizu",NA,NA,"656",NA,"Edmundo Pereira; Brade",1952,2,15,"Brazil","Rio de Janeiro","Rio de Janeiro","D. Federal. Mesa do Imperador.",NA,NA,"Peq. árvore.","urn:catalog:JBRJ:RB:458189",NA,"Vochysia laurifolia Warm."
"143",NA,"UNICAMP","UEC","155598","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu","Vianna, M.C.","1975-07-22T00:00:00.000+0000",NA,"4259",NA,"Duarte, A.P.",1951,12,27,"Brazil","Rio de Janeiro","Rio de Janeiro","Alto da Boa Vista, Antiga Guanabara.",0,0,"Árvore com mais ou menos de 12 à 15 metro de altura.","BRA:UNICAMP:UEC:0000155598",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu"
"144",NA,"IPA","IPA","2379","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Vianna, M.C.","1978-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Duarte, A.",1951,12,26,"Brazil","Rio de Janeiro","Petrópolis","subida da Serra da Estrela.",0,0,"Árvore pequena.","BRA:IPA:IPA:0000002379",NA,"Vochysia laurifolia Warm."
"146","2007-03-29T09:46:58.000+0000","JBRJ","RB","RB00458198","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu","M.C. Vianna","1975-07-22T00:00:00.000+0000",NA,NA,NA,"J.G. Kuhlmann",1950,7,4,"Brazil","Rio de Janeiro","Petrópolis","Meio da Serra.",NA,NA,"Árvore de 10-15 m de alt. fl amarela.","urn:catalog:JBRJ:RB:458198",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu"
"147","2007-03-29T09:44:25.000+0000","JBRJ","RB","RB00458184","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu","M.C. Vianna","1975-07-22T00:00:00.000+0000",NA,NA,NA,"Lino Tatto Costa; Gastão & Francisco",1940,10,22,"Brazil","Rio de Janeiro","Rio de Janeiro","Matas das Obras Públicas do Distrito Federal.",NA,NA,"Folhas e flores.","urn:catalog:JBRJ:RB:458184",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu"
"148","2015-04-11T13:43:07.000+0000","S","VascularPlants","S12-25982","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,"721","721","Lino Tatto, Casta Ljastas & Francisco (Ser. No. 40078)",1940,10,22,"Brazil",NA,NA,"Matas des Obras Publicas do Distrito Federal.",NA,NA,NA,"S:VascularPlants:S12-25982",NA,"Vochysia laurifolia Warm."
"150",NA,NA,"Botany","U.1769359","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu",NA,NA,NA,NA,NA,"Duarte de Barros V",1940,12,17,"Brazil",NA,NA,"Parque Nacional do Italiaia (spanner) mais ou menos 900 m. Est. do Rio.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1769359",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu"
"151","2017-10-19T11:42:13.000+0000","JBRJ","RB","RB00477745","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Ed. Pereira e Egler",NA,NA,"135",NA,"W.Duarte de Barros",1940,12,17,"Brazil","Rio de Janeiro","Itatiaia","Lote Spanner.",NA,NA,"Arvore esgalhada, flores amarelas","urn:catalog:JBRJ:RB:477745",NA,"Vochysia laurifolia Warm."
"152",NA,"IAC","IAC","4827","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","A. Gehrt","1942-08-24T00:00:00.000+0000",NA,"s/nº",NA,"C.Smith",1939,7,15,"Brazil","São Paulo","Ubatuba","IAC, Estação Experimental (Horto)",-45.0711,-23.4339,NA,"BRA:IAC:IAC:0000004827",NA,"Vochysia laurifolia Warm."
"153","2013-05-20T13:55:07.000+0000","JBRJ","RB","RB00458208","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","G.H. Shimizu",NA,NA,NA,NA,"P. Rosa",1933,11,12,"Brazil","Rio de Janeiro","Rio de Janeiro","Obras Públicas.",NA,NA,"Folhas e flores.","urn:catalog:JBRJ:RB:458208",NA,"Vochysia laurifolia Warm."
"154","2013-05-20T13:54:54.000+0000","JBRJ","RB","RB00458165","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","G.H. Shimizu",NA,NA,NA,NA,"G.M. Nunes",1932,6,15,"Brazil","Rio de Janeiro","Avelar","Estrada de Ferro Central do Brasil.",NA,NA,NA,"urn:catalog:JBRJ:RB:458165",NA,"Vochysia laurifolia Warm."
"155","2017-10-17T17:21:36.000+0000","JBRJ","RB","RB00458169","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","G.H. Shimizu",NA,NA,NA,NA,"G. Machado Nunes",1930,NA,NA,"Brazil","Rio de Janeiro","Governador Portela","Fazª Monte Sinai.",NA,NA,"Altª. 16,00m. Tr: 6,00 m.","urn:catalog:JBRJ:RB:458169",NA,"Vochysia laurifolia Warm."
"156","2015-01-06T00:00:00.000+0000","K","Herbarium","K001108576","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu",NA,NA,NA,"s.n.",NA,"Ducke, A.",1929,1,15,"Brazil",NA,"Rio de Janeiro","Ad urbem silva montana inter alto da Bôa Vista et Mesa do Imperador.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001108576",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu"
