"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","typeStatus","fieldNumber","comments"
"52",NA,"Cenargen","CEN","57464","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. Stapf","2009-01-01T00:00:00.000+0000","1158","Domingos Antônio Folli",1990,7,3,"Brazil","Ba","PORTO SEGURO","Reserva Florestal da CVRD, Próximo à antiga casa de tábua.",NA,NA,"Doação do Banco Genético do Pau Brasil. Registro nº 126. Coleção de Referência. EMBRAPA, CEPLAC, VERACEL.","BRA:Cenargen:CEN:0000057464",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"53",NA,"Reserva Natural Vale (CVRD)","CVRD","1729","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M.N.S. Stapf","2012-09-27T00:00:00.000+0000","686","Folli, D.A.",1988,3,8,"Brazil","Ba","PORTO SEGURO",NA,NA,NA,"<ll>dwc_commonname:</ll> Cordia babosa","BRA:CVRD:CVRD:0000001729",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"54",NA,"Cenargen","CEN","57296","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. Stapf","2009-01-01T00:00:00.000+0000","686","Domingos Antônio Folli",1988,3,8,"Brazil","Ba","PORTO SEGURO","Reserva Florestal da CVRD, aceiro Fazenda Pedro Malacarne.",NA,NA,"Doação do Banco Genético do Pau Brasil. Registro nº 127. Coleção de Referência. EMBRAPA, CEPLAC, VERACEL.","BRA:Cenargen:CEN:0000057296",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"55",NA,"FUVATES","HVAT","3084","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. Stapf","2007-01-01T00:00:00.000+0000","6036","M. Sobral; L. A. Mattos Silva; L. A. Mattos Silva",1988,8,1,"Brazil","Bahia","Ilhéus","Fazenda Theobroma",0,0,"Doação do Herbáro ICN, registro ICN 84501; Arvoreta 4 metros, flores brancas.; Beira de estrada, junto a mata litorânea alterada.","BRA:FUVATES:HVAT:0000003084",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"56",NA,"UEFS","HUEFS","8788","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M.N.S.Stapf","2012-08-01T00:00:00.000+0000","2553","Mattos-Silva, L.A.",1988,9,20,"Brazil","Bahia","Cairú",NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000008788",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"57",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","34017","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"125","F. S. Santos",1984,1,17,"Brazil","Bahia","SANTA CRUZ CABRÁLIA","16Km ao W Porto Seguro. Área da Estação Ecologica do Pau-brasil.",NA,NA,"Ambiente: Mata. Habito: Árvore","BRA:CEPLAC:CEPEC:0000034017",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"58",NA,"UEFS","HUEFS","22544","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M.N.S.Stapf","2012-08-01T00:00:00.000+0000","1723","Mattos-Silva, L.A.",1984,2,24,"Brazil","Bahia","Ilhéus",NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000022544",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"59",NA,"Universidade Federal da Bahia (UFBA)","ALCB","025267","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","Stapf, MNS","2007-09-01T00:00:00.000+0000","3312","Guedes, ML; et al.",1984,4,21,"Brazil","Bahia","Santa Cruz Cabrália","Reserva de Veracruz.",-39.016667,-16.266667,"Com folhas coriáceas discolores. Frutos imaturos verdes.","BRA:UFBA:ALCB:0000025267",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"60",NA,"Universidade Federal da Bahia (UFBA)","ALCB","025846","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","Stapf, MNS","2007-09-01T00:00:00.000+0000","3218","Guedes, ML; et al.",1984,4,10,"Brazil","Bahia","Santa Cruz da Vitória","Reserva de Veracruz.",-39.016667,-16.266667,"De ca. 3m de altura. Folhas crassas, discolores. Frutos maduros vermelhos.","BRA:UFBA:ALCB:0000025846",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"61",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","31399","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"255","H. S. Brito",1983,3,10,"Brazil","Bahia","SANTA CRUZ CABRÁLIA","16Km a W Porto Segruo. Estação Ecologica do Pau-brasil. Área de pousio parcela 1.",NA,NA,"Ambiente: Mata higrofila. Habito: Árvore, 3m.","BRA:CEPLAC:CEPEC:0000031399",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"62",NA,"Reserva Natural Vale (CVRD)","CVRD","1040","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M.N.S. Stapf","2012-09-27T00:00:00.000+0000","390","Silva, I.A.",1983,5,13,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Cordia babosa","BRA:CVRD:CVRD:0000001040",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"63",NA,"UEFS","HUEFS","84054","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M.N.S.Stapf","2012-08-01T00:00:00.000+0000","390","Silva, I.A.",1983,5,13,"Brazil","Espírito Santo","Linhares","Reserva Natural da CVRD, Estrada parajú.",NA,NA,"Mata de Tabuleiro.","BRA:UEFS:HUEFS:0000084054",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"64",NA,"UEFS","HUEFS","22474","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M.N.S.Stapf","2012-08-01T00:00:00.000+0000","1305","Mattos-Silva, L.A.",1981,7,20,"Brazil","Bahia","Una",NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000022474",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"65",NA,"NY","NY","400854","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. SÃ¡nchez de Stapf; T. R. S. Silva","2013-01-01T00:00:00.000+0000","11878","S. A. Mori",1979,5,17,"Brazil","Bahia",NA,"Estrada velha paraa Sta. Cruz de CabrÃ¡lia, entre a EstaÃ§ao EcolÃ³gica Pau-Brasil e Sta. Cruz de CabrÃ¡lia.  Cerca 15 km a NW do Porto Seguro",-39.133236,-16.356769,NA,"c338e509-d69b-4475-b9cd-30758be8e7d8",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"66",NA,"UEFS","HUEFS","22433","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M.N.S.Stapf","2012-08-01T00:00:00.000+0000","562","Mattos-Silva, L.A.",1979,7,3,"Brazil","Bahia","Alcobaça",NA,-39.5,-17.483333,NA,"BRA:UEFS:HUEFS:0000022433",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"67",NA,"UEFS","HUEFS","36653","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M.N.S.Stapf","2012-08-01T00:00:00.000+0000","587","Mattos-Silva, L.A.",1979,9,27,"Brazil","Bahia","Belmonte","Rodovia Belmonte/Itapebibi, Km 26. Mata litorânea, próxima à Campo Natural, em solo arenoso.",-39,-16.016667,"Mata Litorânea perturbada por extratores de piaçava.","BRA:UEFS:HUEFS:0000036653",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"68",NA,"NY","NY","400853","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. SÃ¡nchez de Stapf; T. R. S. Silva","2013-01-01T00:00:00.000+0000","9788","S. A. Mori",1978,3,21,"Brazil","Bahia",NA,"EstaÃ§ao EcolÃ³gica do Pau-Brasil e arredores, cerca de 16 km a W de Porto Seguro.  Folha SE-24 (16-39c)",-39.18158,-16.372109,NA,"6f54a31a-338c-41da-aee3-759efa70ae6c",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"69",NA,"IPA","IPA","27908","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","Stapf, M.N.S.","2007-02-01T00:00:00.000+0000","17201","Harley, R.M.",1974,3,19,"Brazil","Bahia",NA,"Serra do Curral Feio. Pau Brasil Biological Reserve, 17 km West from Porto Seguro on road to Eunápolis. Coastal rain forest.",-39.2,-16.416667,"Shrub to 4 m. Leaves very coriaceous, rather glossy above, brigh Calyx whitish-green, corola white.","BRA:IPA:IPA:0000027908",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"70","2017-10-15T09:57:46.000+0000","JBRJ","RB","RB00496280","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M.N.S. Stapf",NA,"17201","R.M. Harley",1974,3,19,"Brazil","Bahia","Porto Seguro","Pau Brasil Biological Reserve, 17 Km. West from Porto Seguro on road to Eunapolis. Coastal rain foret.",-39.2,-16.416667,"Shrub to 4 m. Leaves very coriaceous, rather glossy above, bright green, paler beneath. Calyx whitish-green, corolla white","urn:catalog:JBRJ:RB:496280",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"71",NA,"IPA","IPA","27909","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","Stapf, M.N.S.","2007-02-01T00:00:00.000+0000","17350","Harley, R.M.",1974,3,24,"Brazil","Bahia",NA,"Coastal zone, 24km SW of Belmonte on road to Itapebi.",-39.05,-16,"Shrub to 2m. Leaves bright green, glossy above. Calyx pale green. Corolla white. Fruit dark green.","BRA:IPA:IPA:0000027909",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"72","2014-07-22T17:45:33.000+0000","JBRJ","RB","RB00496281","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M.N.S.Stapf",NA,"17350","R.M. Harley",1974,3,24,"Brazil","Bahia","Belmonte","24 kM S.W. of Belmonte on road to Itapebi. High evergreen restinga forest, low restinga and damp open areas on whitr sand.",-39.05,-16,"Shrub to 2 m tall. Leaves bright green, glossy above. Calyx pale green. Corola white. Fruit dark green","urn:catalog:JBRJ:RB:496281",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"73",NA,"US","Botany","USw40823","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf",NA,NA,"3314","J. Schunke Vigo et al.",1970,9,24,"Peru","San Martín",NA,"Rio Huallaga, margen Derecha del; Balsa Probana; dtto. Tocache Nuevo",NA,NA,NA,"http://n2t.net/ark:/65665/3bec4f444-84f8-4970-bdc2-45da9bd70382",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"74",NA,"Universidade Federal da Bahia (UFBA)","ALCB","06948","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","Stapf, MNS","2007-09-01T00:00:00.000+0000","s.n.","Pinto, GCP",1956,1,NA,"Brazil","Bahia","Cairu","Ilha de Tinharé.",-39.033333,-13.483333,NA,"BRA:UFBA:ALCB:0000006948",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"75",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","8418","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"236","A. Eupunino",NA,NA,NA,"Brazil","Bahia","porto seguro","Km 11 da Rod. Porto Seguro/Eunapolis.",NA,NA,"Ambiente: Mata. Habito: Árvore, 5m.","BRA:CEPLAC:CEPEC:0000008418",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"76",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","16718","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"562","L. A. M. Silva",NA,NA,NA,"Brazil","Bahia","ALCOBAÇA","Ramal c/ entrada no Km 8 da Rod. Teixeira de Freitas/Caravelas.3Km apos bifurcação.",-39.5,-17.483333,"Ambiente: Capoeira alta. Solo arenoso. Habito: Arvorezinha","BRA:CEPLAC:CEPEC:0000016718",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"77",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","64191","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"5298","A. M. de Carvalho",NA,NA,NA,"Brazil","Bahia","ILHÉUS","Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 1120 Parcela n. 29.",-39.069167,-14.781944,"Ambiente: Mata higrofila. Habito: Árvore, 8,5m X 6,2cm.","BRA:CEPLAC:CEPEC:0000064191",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"78",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","61263","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"409","J. G. Jardim",NA,NA,NA,"Brazil","Bahia","porto seguro","Reserva da Brasila Holanda. Entr. Km 22 Rod. Eunapolis/Porto Seguro. 9,5Km da entr.",-39.325278,-16.4625,"Ambiente: Mata Secundária (Capoeira). Mata perturbada. Habito: Arbusto, ca.4m.","BRA:CEPLAC:CEPEC:0000061263",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"79",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","100903","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"2316","P. Fiaschi",NA,NA,NA,"Brazil","Bahia","VALENÇA","Estrada Valença/Guaibim, ca. 2Km. Ramal a esq., 8Km. Ramal vicinal a esq., ca. 1Km. RPPN Água Branca.",-39.090278,-13.328889,"Ambiente: Mata em regeneração. Habito: Árvore, ca. 10m.","BRA:CEPLAC:CEPEC:0000100903",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"80",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","14301","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"9788","S. A. Mori",NA,NA,NA,"Brazil","Bahia","SANTA CRUZ CABRÁLIA","16Km a W Porto Seguro. Estação Ecologica do Pau-brasil. CEPLAC.",NA,NA,"Ambiente: Mata higrofila. Habito: Arbusto, 4m.","BRA:CEPLAC:CEPEC:0000014301",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"81",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","93589","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"10002","M. L. Guedes",NA,NA,NA,"Brazil","Bahia","SEM INFORMAÇÃO","Sem informação.",NA,NA,"Ambiente: Mata Ombrófila Densa. Habito: Arbusto, ca. 2m.","BRA:CEPLAC:CEPEC:0000093589",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"82",NA,"UFRGS","ICN","082904","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","Stapf, MNS",NA,"5865","Sobral, M; Brito, H; Nascimento, W",NA,NA,NA,"Brazil","Ba","Una","ca. 3 km N da cidade em desvio a à esquerda da estrasa Uná-Ilhéus",0,0,"Arbusto, 5m. Flores brancas.; Em interior de mata.","BRA:UFRGS:ICN:0000082904",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"83",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","82039","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"2547","A. M. Amorim",NA,NA,NA,"Brazil","Bahia","porto seguro","Parque Nacional de Monte Pascoal. Área limite entre PARNA e a Reserva Indígena Barra Velha, da tribo Pataxó.",NA,NA,"Ambiente: Mata Higrofila. Habito: Arvoreta, ca. 4m.","BRA:CEPLAC:CEPEC:0000082039",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"84",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","65441","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"5136","A. M. de Carvalho",NA,NA,NA,"Brazil","Bahia","ILHÉUS","Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 849 Parcela n. 22.",-39.069167,-14.781944,"Ambiente: Mata higrofila. Habito: Árvore, 6,5m X 5cm.","BRA:CEPLAC:CEPEC:0000065441",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"85",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","85823","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"6738","M. L. Guedes",NA,NA,NA,"Brazil","Bahia","SANTA CRUZ CABRÁLIA","Estremo Sul. Projeto Cedro da Veracel Florestal.",-39.016667,-16.266667,"Ambiente: Mata. Habito: Árvore, ca. 12m.","BRA:CEPLAC:CEPEC:0000085823",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"86",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","80836","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"1723","J. G. Jardim",NA,NA,NA,"Brazil","Bahia","ILHÉUS","Ca. 12Km do Distrito de Banco da Vitória na Rod. para povoad de Maria Jape. Faz. Parque Arte Verde ca. 1km do povoado.",NA,NA,"Ambiente: Mata Higrófila.&nf;Mata Higrofila. Habito: Arbusto ca. 3m","BRA:CEPLAC:CEPEC:0000080836",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"87",NA,"UFRGS","ICN","084501","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","Stapf, MNS",NA,"6036","Mattos Silva, M Sobral; L.A.",NA,NA,NA,"Brazil","Ba","Ilhéus","Fazenda Theobroma",0,0,"Arvoreta de 4 m com flores brancas.; Em beira de estrada, junto a mata litorânea alterada.","BRA:UFRGS:ICN:0000084501",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"88",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","57884","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"9774","W. W. Thomas",NA,NA,NA,"Brazil","Bahia","ITACARÉ","11.6Km ao S da junção c/ a BA-654 e Loteamento Marambaia, Rod. p/ Serra Grande, depois junção a 6Km a W p/ Itacaré.",-39.266667,-14.4,"Ambiente: Mata parcialamente disturbada. Habito: Arbusto, 2m.","BRA:CEPLAC:CEPEC:0000057884",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"89",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","96682","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"1682","P. Fiaschi",NA,NA,NA,"Brazil","Bahia","BUERAREMA","Estrada São José da Vitória/Buerarema, ramal a direita, ca. 1Km de São José. Estrada de acesso para a Pedra Branca.",-39.316667,-15.083333,"Ambiente: Mata Higrofila. Habito: Subarbusto, ca. 2m.","BRA:CEPLAC:CEPEC:0000096682",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"90",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","2408","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"2367","R. P. Belém",NA,NA,NA,"Brazil","Bahia","una","Margem da Rod. Una/Olivença.",NA,NA,"Ambiente: Mata costeira. Habito: Arbusto, 2m.","BRA:CEPLAC:CEPEC:0000002408",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"91",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","83183","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"6332","M. L. Guedes",NA,NA,NA,"Brazil","Bahia","belmonte","Extremo Sul, Brasilândia, área da Veracel Celulose, fora dos pontos.",NA,NA,"Ambiente: Mata de cabruca. Solo areno-argiloso. Habito: Arbusto, 2m.","BRA:CEPLAC:CEPEC:0000083183",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"92",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","100985","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"2243","P. Fiaschi",NA,NA,NA,"Brazil","Bahia","URUÇUCA","Estrada de Itacaré/Serra Grande, pouco após Km 43, ramal a direita após acesso para a cachoeira do Tijuípe. Área explorada do plano de manejo.",-39.079167,-14.386667,"Ambiente: Mata alterada pela extração de madeira e palmito. Habito: Árvore, ca. 8m.","BRA:CEPLAC:CEPEC:0000100985",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"93",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","43955","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"4416","T. S. dos Santos",NA,NA,NA,"Brazil","Bahia","belmonte","Km 47 Rod. Itapebi/Belmonte. 7Km após Barrolandia, Estação Experim. Gregorio Bondar.",NA,NA,"Ambiente: Mata Higrofila. Solo argilo-silicoso. Habito: Arbusto, 2m.","BRA:CEPLAC:CEPEC:0000043955",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"94",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","17935","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. s. Stapf",NA,"587","L. A. M. Silva",NA,NA,NA,"Brazil","Bahia","BELMONTE","Rod. Belmonte/Itapebí, Km 26.",-39,-16.016667,"Ambiente: Mata litorânea próx. a campo natural. Mata perturbada por extratores de piaçava. Solo arenoso. Habito: Arbusto, 4m.","BRA:CEPLAC:CEPEC:0000017935",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"95",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","12582","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"17350","R. M. Harley",NA,NA,NA,"Brazil","Bahia","belmonte","24Km ao SW da cidade, Rod. para Itapebí.",-39.05,-16,"Ambiente: Mata de Restinga. Habito: Arbusto, 2m.","BRA:CEPLAC:CEPEC:0000012582",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"96",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","24582","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"54","H. S. Brito",NA,NA,NA,"Brazil","Bahia","belmonte","Estação Experimental Gregorio Bondar. CEPLAC. Barrolandia.",NA,NA,"Ambiente: Mata. Habito: Planta 2m.","BRA:CEPLAC:CEPEC:0000024582",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"97",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","99736","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"753","D. L. Santana",NA,NA,NA,"Brazil","Bahia","UNA","Litoral Sul. Assentamento Vitorópolis.",-39.066667,-15.283333,"Ambiente: Mata Ombrófila Densa. Estádio avançado de regeneração. Habito: Arbusto, 1,8m.","BRA:CEPLAC:CEPEC:0000099736",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"98",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","3190","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"26610","A. Castellano",NA,NA,NA,"Brazil","Bahia","PORTO SEGURO","Parque Nacional do Monte Pascoal.",NA,NA,"Ambiente: Mata higrófila. Habito: Árvore","BRA:CEPLAC:CEPEC:0000003190",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"99",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","13893","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"10209","S. A. Mori",NA,NA,NA,"Brazil","Bahia","SANTA CRUZ CABRÁLIA","16Km ao W Porto Segruo. Estação Ecologica do Pau-brasil e arredores.",NA,NA,"Ambiente: Mata Higrofila. Habito: Arvorezinha, 4m.","BRA:CEPLAC:CEPEC:0000013893",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"100",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","13986","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"10312","S. A. Mori",NA,NA,NA,"Brazil","Bahia","SANTA CRUZ CABRÁLIA","16Km a W Porto Seguro. Estação Ecologica do Pau-brasil.",NA,NA,"Ambiente: Mata higrofila. Habito: Arvorezinha, 5m X 8cm.","BRA:CEPLAC:CEPEC:0000013986",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"101",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","64045","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. S. Stapf",NA,"5028","A. M. de Carvalho",NA,NA,NA,"Brazil","Bahia","ILHÉUS","Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 595 Parcela n. 16.",-39.069167,-14.781944,"Ambiente: Mata higrofila. Habito: Árvore, 12,5m X 13,1cm.","BRA:CEPLAC:CEPEC:0000064045",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
