"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"48",NA,"UEFS","HUEFS","99115","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","J.G.de Carvalho-Sobrinho","2011-07-01T00:00:00.000+0000",NA,"572",NA,"Carvalho-Sobrinho, J.G.de",2005,8,12,"Brazil","Bahia","Jeremoabo","a 5 km N na estrada para Fazenda Natureza (Brejinho).",-38.3575,-10.05,"Caatinga, solo argiloso vermelho, compacto.","BRA:UEFS:HUEFS:0000099115","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"49",NA,"UEFS","HUEFS","100553","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","J.G.de Carvalho-Sobrinho","2006-01-01T00:00:00.000+0000",NA,"581",NA,"Carvalho-Sobrinho, J.G.de",2005,9,16,"Brazil","Bahia","Bom Jesus da Lapa","Morro de Bom Jesus, no centro da cidade.",-43.416667,-13.25,"Caatinga sobre afloramentos calcáceos.","BRA:UEFS:HUEFS:0000100553","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"50",NA,"Instituto de Botânica, IBT","SP","411948","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","Carvalho Sobrinho, JG","2008-08-01T00:00:00.000+0000","PARATYPE","752",NA,"Carvalho Sobrinho, JG; Cardoso, D",2005,11,12,"Brazil","Bahia","Quinjingue","Ca. 31,5 km NW de Tucano, Fazenda Juazeiro Novo. Caatinga antropizada (pasto)",-39.063611,-10.930833,"Árvore pequena ca. 3,5 m alt. Folhas ausentes. Flores ausentes. Frutos imaturos verdes, 5-angulados, apiculados, base atenuada","BRA:IBt:SP:0000411948","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"51",NA,"UEFS","HUEFS","103006","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","J.G.de Carvalho-Sobrinho","2011-07-01T00:00:00.000+0000",NA,"752",NA,"Carvalho-Sobrinho, J.G.de",2005,11,12,"Brazil","Bahia","Quijingue","ca. 31,5 km NW de Tucano, Fazenda Juazeiro Novo.",-39.063611,-10.930833,"Caatinga antropizada(pasto).","BRA:UEFS:HUEFS:0000103006","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"52","2017-01-05T15:29:54.000+0000","K","Herbarium","K001266595","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","Carvalho-Sobrinho, J.G.",NA,"ISOTYPE","751",NA,"Carvalho-Sobrinho, J.G.de; Sr. Joâo; Oinonen, P.; Jonsson, M.; Cardoso, D.",2005,11,12,"Brazil",NA,NA,"Tucano, ca. 20NW km, Indo para o povoado de Bizamum",-38.98,-10.89,"duplicates HUEFS 103005, NY","http://specimens.kew.org/herbarium/K001266595","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"53",NA,"UEFS","HUEFS","103007","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","J.G.de Carvalho-Sobrinho","2008-08-01T00:00:00.000+0000",NA,"753",NA,"Carvalho-Sobrinho, J.G.de",2005,11,13,"Brazil","Bahia","Tucano","subida para Serra das Candeias.",-39.077778,-10.933056,"Mata decidual.","BRA:UEFS:HUEFS:0000103007","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"54",NA,"UEFS","HUEFS","103005","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","J.G.de Carvalho-Sobrinho","2011-07-01T00:00:00.000+0000",NA,"751",NA,"Carvalho-Sobrinho, J.G.de",2005,11,12,"Brazil","Bahia","Tucano","ca. 20 NW km, indo para o povoado de Bizamum.",-38.977778,-10.891389,"Caatinga antropizada. Solo areno-argiloso, compacto, predegoso.","BRA:UEFS:HUEFS:0000103005","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"55",NA,"UEFS","HUEFS","81582","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","J.G.de Carvalho-Sobrinho","2011-07-01T00:00:00.000+0000",NA,"248",NA,"Carvalho-Sobrinho, J.G.de",2004,4,19,"Brazil","Bahia","Itiúba","ca. 6,33 km de Itiúba, na estrada para Picos.",-39.880556,-10.640556,"Caatinga. Solo areno-argiloso, meio avermelhado.","BRA:UEFS:HUEFS:0000081582","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"56",NA,"UEFS","HUEFS","81537","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","J.G.de Carvalho-Sobrinho","2011-07-01T00:00:00.000+0000",NA,"1131",NA,"Nunes, T.S.",2004,4,19,"Brazil","Bahia","Itiúba","Estrada para Picos, ca. de 6 km de Itiúba seguindo a linha do trem.",-39.9925,-10.649722,"Caatinga Arbórea.","BRA:UEFS:HUEFS:0000081537","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"57",NA,"MBM","MBM","339858","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz",NA,NA,"PARATYPE","1131",NA,"Nunes, TS; Sobrinho, JGC; Nascimento, JG; Machado, C",2004,4,19,"Brazil","Bahia","Itiúba","Estrada para Picos, ca. de 6 km de Ituíba seguindo a linha do trem.",-39.9925,-10.649722,"Árvore ca. 5m alt. Folhas cartáceas. Frutos secos deiscentes. caatinga arbórea; Arvore ca. de 5m alt. Folhas cartáceas. Frutos secos deiscentes.; Caatinga arbórea.","BRA:MBM:MBM:0000339858","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"58",NA,"UEFS","HUEFS","81580","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","J.G.de Carvalho-Sobrinho","2011-07-01T00:00:00.000+0000",NA,"246",NA,"Carvalho-Sobrinho, J.G.de",2004,4,19,"Brazil","Bahia","Itiúba","Ca 6,33 km de Itiúba, na estrada para Picos.",-39.880556,-10.640556,"Caatinga. Solo areno-argiloso, meio avermelhado.","BRA:UEFS:HUEFS:0000081580","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"59",NA,"UEFS","HUEFS","84103","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","J.G.de Carvalho-Sobrinho","2011-07-01T00:00:00.000+0000",NA,"250",NA,"Carvalho-Sobrinho, J.G.de",2004,6,26,"Brazil","Bahia","Jeremoabo","Serra Branca ( Raso da Catarina) Fazenda Raposa.",-38.35,-10.25,"Caatinga com solo arenoso e paredões de arenito. Habitat da Arara-azul-de-lear.","BRA:UEFS:HUEFS:0000084103","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"60",NA,"Instituto de Botânica, IBT","SP","411947","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","Carvalho Sobrinho, JG","2008-08-01T00:00:00.000+0000","PARATYPE","250",NA,"Carvalho Sobrinho, JG; Assunção, AC",2004,6,26,"Brazil","Bahia","Jeremoabo","Serra Branca, Raso da Catarina. Fazenda Raposa. Caatinga com solo arenoso e paredões de arenito. Habitat da arara-azul-de-lear",-38.35,-10.25,"Árvore ca. 5 m alt., tronco com casca com estrias verdes. Folhas com 5 folíolos membranáceos, com nervuras secundárias arqueadas em direção ao ápice. Estéril. Casca utilizada na confecção de cordas","BRA:IBt:SP:0000411947","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"61",NA,"IPA","IPA","68702","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","Carvalho-Sobrinho, J.G.","2012-06-12T00:00:00.000+0000",NA,"IPA-68702",NA,"Albino, R.S.",2004,9,9,"Brazil","Bahia","Paulo Afonso","Xingozinho.",0,0,"Árvore ca. 4,5m independente, flor branca, frequência rara, substrato pedregoso.","BRA:IPA:IPA:0000068702","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"62",NA,"UNICAMP","UEC","127160","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","Carvalho-Sobrinho, J.G.","2016-09-01T00:00:00.000+0000",NA,"1484",NA,"Alencar, M.E.",2002,4,24,"Brazil","Piauí","Brasileira","Capão do Mariano (6a. Cidade) - PARNA de 7 Cidades",-41.71225,-4.272417,"Arvoreta ca. de 3m alt. Indivíduo jovem, somente material vegetativo.; Mata fria. Substr. afloramento rochoso.","BRA:UNICAMP:UEC:0000127160","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"63",NA,"UEFS","HUEFS","63830","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","J.G.de Carvalho-Sobrinho","2011-07-01T00:00:00.000+0000",NA,"7343",NA,"Queiroz, L.P.de",2002,8,17,"Brazil","Bahia","Itiúba","Estrada Itiúba-Picos cerca de 5 km de Itiúba.",-39.875833,-10.649722,"Caatinga arbórea aberta sobre solo argiloso com muitos afloramentos graníticos.","BRA:UEFS:HUEFS:0000063830","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"64",NA,"USP","SPF","157777","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","Carvalho-Sobrinho, JG","2011-07-25T00:00:00.000+0000",NA,"7343",NA,"Queiroz, LP",2002,8,17,"Brazil","Bahia","Itiúba",NA,-39.875833,-10.649722,NA,"BRA:USP:SPF:0000157777","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"65",NA,"UEFS","HUEFS","52979","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","J.G.de Carvalho-Sobrinho","2006-01-01T00:00:00.000+0000",NA,"6625",NA,"Queiroz, L.P.de",2001,4,28,"Brazil","Bahia","Campo Alegre de Lourdes","ca. 29 Km SE de Campo Alegre de Lourdes na estrada para Remanso.",-42.439167,-9.613611,"Caatinga.","BRA:UEFS:HUEFS:0000052979","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"66",NA,"UEFS","HUEFS","54543","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","J.G.de Carvalho-Sobrinho","2006-01-01T00:00:00.000+0000",NA,"3518",NA,"França, F.",2001,5,15,"Brazil","Bahia","Bom Jesus da Lapa","Morro de Bom Jesus.",-40.419722,-13.258889,"Vegetação antropizada entre rochas.","BRA:UEFS:HUEFS:0000054543","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"67",NA,"Universidade Federal da Bahia (UFBA)","ALCB","54542","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","Carvalho-Sobrinho, JG de","2011-01-01T00:00:00.000+0000",NA,"248",NA,"Loureiro, DM; Alves, L. de J.; Guedes, ML; Santana, DL",2001,8,7,"Brazil","Bahia","Jacobina","Piemonte da Diamantina, Assentamento Várzea do Curral",-40.845833,-11.128611,"Ca. de 6 m. Áfila. Frutos cápsulas imaturas verdes, maduros amarronzados com sementes esbranquiçados pubescentes.","BRA:UFBA:ALCB:0000054542","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"68",NA,"UFRPE","PEUFR","47117","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","J.B.Carvalho-Sobrinho","2012-06-13T00:00:00.000+0000",NA,"628",NA,"L.M.Cordeiro; A.G.Magalhães",2001,11,21,"Brazil","Sergipe","Canindé do São Francisco","Fazenda Xingó",-38.019083,-9.541333,"Árvore com cerca de 8m de altura; fruto imaturo de cor verde, maduro amarelado, superfície lisa","BRA:UFRPE:PEUFR:0000047117","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"69",NA,"UFRPE","PEUFR","47000","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","J.B.Carvalho-Sobrinho","2012-06-13T00:00:00.000+0000",NA,"210",NA,"L.M.Cordeiro; P.R.M.Belchior; A.G.Magalhães",2000,10,11,"Brazil","Sergipe","Canindé do São Francisco","Fazenda Alto Verde",NA,NA,"Arbusto com cerca de 4m de altura; caule com fissuras de cor verde; botão floral ferrugíneo, cálice ferrugíneo, corola listrada verde ferrugínea, estames e estigma branco","BRA:UFRPE:PEUFR:0000047000","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"70",NA,"NY","NY","00998010","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","J. G. de Carvalho-Sobrinho","2012-01-01T00:00:00.000+0000",NA,"1729",NA,"M. de F. Agra",1993,3,25,"Brazil","ParaÃ­ba",NA,"BR-PB.  Estrada entre Sta. Terezinha e Patos.",0,0,NA,"b2d99d34-16d5-4397-aa75-6210f771be66","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"71",NA,"UFRPE","PEUFR","15558","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","A. dú Bocage","1993-07-28T00:00:00.000+0000",NA,"274",NA,"A. dú Bocage",1993,7,28,"Brazil","Pernambuco","Petrolina","Próximo ao CPTSA",NA,NA,"Árvore com mais ou menos 6m; flores alvas","BRA:UFRPE:PEUFR:0000015558","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"72",NA,"UFRPE","PEUFR","15559","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","A. dú Bocage","1993-07-28T00:00:00.000+0000",NA,"255",NA,"A. dú Bocage",1993,7,28,"Brazil","Pernambuco","Petrolina","6Km do posto da policia Federal, em direção à petrolina",NA,NA,"Árvore com mais ou menos 7m; flores alvas; frutos marrons","BRA:UFRPE:PEUFR:0000015559","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"73",NA,"UFRPE","PEUFR","15557","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","A. dú Bocage","1993-11-19T00:00:00.000+0000",NA,"278",NA,"A. dú Bocage",1993,11,19,"Brazil","Pernambuco","Petrolina","Margem da estrada oara o projeto Nilo Coelho",NA,NA,"Árvore com mais ou menos 9m","BRA:UFRPE:PEUFR:0000015557","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"74",NA,"UFRPE","PEUFR","15544","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","J. G. Carvalho-Sobrinho","2015-12-01T00:00:00.000+0000",NA,"837",NA,"V. C. Lima",1992,9,1,"Brazil","Pernambuco","Veturosa","Em direção à Pedra Furada; Parque Estadual da Pedra Furada",NA,NA,"Árvore mais ou menos 8m; flores alvas; caule de 40cm de diâmetro, caule cilindrico. Coordenada geográfica do município: 08º34'29""S; 36º52'27""W.","BRA:UFRPE:PEUFR:0000015544","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"75",NA,"UFRPE","PEUFR","35501","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","J. G. Carvalho-Sobrinho","2015-12-01T00:00:00.000+0000",NA,NA,NA,"F. Guedes",1991,6,10,"Brazil","Pernambuco","Caruaru","E.E. IPA",NA,NA,"A planta apreenta muitas estrias verdes no caule, sem acúleos; a planta é nova. Coordenadas geográficas do município: 08º17'00""S; 35º58'34""W.","BRA:UFRPE:PEUFR:0000035501","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"76",NA,"UEFS","HUEFS","13565","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","J.G.de Carvalho-Sobrinho","2011-07-01T00:00:00.000+0000",NA,"6",NA,"Crepaldi, I.C.",1991,11,24,"Brazil","Bahia","Tanquinho",NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000013565","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"77","2015-09-05T06:54:41.000+0000","MNHN","P","P04642170","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","Carvalho-Sobrinho",NA,NA,NA,"2152","Emperaire, L.",1984,1,25,"Brazil","Piauí",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04642170","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"78",NA,"Universidade Federal de Sergipe, UFS","ASE","2968","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","Carvalho-Sobrinho, JG","2015-10-27T00:00:00.000+0000",NA,"587",NA,"Fonseca, MR",1983,7,14,"Brazil","Sergipe","Canindé de São Francisco","Faz. California, a 5 km de Canindé do São Francisc, solo argiloso",-37.789167,-9.66,"Árvore. 10. metro. .; Árvore. 10. metro. .; Caatinga hiperxerófila arbórea","BRA:UFS:ASE:0000002968","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"79",NA,"UFRPE","PEUFR","12448","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","A. dú Bocage","1994-12-10T00:00:00.000+0000",NA,"3",NA,"A.P.Duarte",1974,4,1,"Brazil","Bahia","Remanso",NA,NA,NA,"Madeira mole com casca grossa","BRA:UFRPE:PEUFR:0000012448","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"80",NA,"UFRPE","PEUFR","12449","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","A. dú Bocage","1994-12-10T00:00:00.000+0000",NA,"23701",NA,"M.T.Monteiro",1973,6,26,"Brazil","Bahia","Remanso","Fazenda Formosa",NA,NA,"Madeira mole, amarelada; flores verdes de odor agradável","BRA:UFRPE:PEUFR:0000012449","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"81",NA,"UFRPE","PEUFR","12447","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","A. dú Bocage","1994-01-10T00:00:00.000+0000",NA,"244",NA,"F.B.Ramalho",1973,7,23,"Brazil","Bahia","Macambas","Fazenda Agresta",NA,NA,"Árvore com mais ou menos 6m de altura; flores roxas, sem perfume","BRA:UFRPE:PEUFR:0000012447","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"82",NA,"UFRPE","PEUFR","4180","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","A. dú Bocage","1993-06-18T00:00:00.000+0000",NA,"1210",NA,"D.A.Lima; F.A.Carvalho; P.F. de Araújo",1971,12,8,"Brazil","Bahia","Juazeiro","Km15, estrada Sento Sé",NA,NA,"Árvore com 5-6m; flores e frutos velhas","BRA:UFRPE:PEUFR:0000004180","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"83",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","119545","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","J. G. de C.-Sobrinho",NA,NA,"751",NA,"J. G. de C.-Sobrinho",NA,NA,NA,"Brazil","Bahia","TUCANO","Ca. 20Km ao NW, indo para o povoado de Bizamum.",-38.977778,-10.891389,"Ambiente: Caatinga antropizada. Solo areno-argiloso, compacto, pedregoso. Habito: Árvore, ca. 7m","BRA:CEPLAC:CEPEC:0000119545","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"84","2015-09-05T06:54:41.000+0000","MNHN","P","P04642169","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","Carvalho-Sobrinho",NA,NA,NA,"84","Emperaire, L.",NA,NA,NA,"Brazil","Piauí",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04642169","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
