"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"54",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","38937","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"132","A.A. Ribeiro-Filho; L.C.Lima; M.R.Matos; M.Luzia",2001,3,2,"Brazil","Bahia","Canudos","Reserva Biológica de Canudos, Raso da Catarina.",0,0,"Caatinga arbustiva e aberta, solo arenoso com afloramentos rochosos, arenito vermelho.","BRA:UFJF:CESJ:0000038937","Barnebya harleyi W.R.Anderson & B.Gates"
"55",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA081359","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"132","Ribeiro Filho, A.A. et al.",2001,3,2,"Brazil","Bahia","Canudos",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA081359","Barnebya harleyi W.R.Anderson & B.Gates"
"56",NA,"UEFS","HUEFS","52986","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"54284","Harley, R.M.",2001,4,25,"Brazil","Sergipe","Canindé do São Francisco","Fazenda Xingó, perto de Xingozinho, 3 Km da divisa com a Bahia.",-38.0175,-9.563333,"Caatinga, com afloramentos de arenito metamórfico. Solo arenoso e pedregoso.","BRA:UEFS:HUEFS:0000052986","Barnebya harleyi W.R.Anderson & B.Gates"
"57",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","47244","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Harley, R.M.","2001-05-01T00:00:00.000+0000",NA,"54284","Harley, R.M.",2001,4,25,"Brazil","Sergipe","Canindé de São Francisco","Fazenda Xingó, perto de Xingozinho, 3 km da divisa com a Bahia.",-38.0175,-9.563333,"árvore, flor sépalas e glândulas amarelas, petálas amarelas, estames com filetes amarelo-esverdeados, anteras amarelas com polén creme, Fruto Imaturo, , 10m altura. Tronco e ramos lisos. Folhas pouco","BRA:UFSC:FLOR:0000047244","Barnebya harleyi W.R.Anderson & B.Gates"
"58",NA,"UESC","UESC","8789","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"54284","Harley, R.M.",2001,4,25,"Brazil","Sergipe","Canindé do São Francisco",NA,-38.0175,-9.563333,"Caatinga, com afloramento de arenito metamórfico.; Árvore até 10 m alt. Com tronco e ramos lisos.; Muito frequente no alto do morro.","BRA:UESC:UESC:0000008789","Barnebya harleyi W.R.Anderson & B.Gates"
"59",NA,"Universidade Federal da Bahia (UFBA)","ALCB","55155","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Harley, RM","2001-05-01T00:00:00.000+0000",NA,"54284","Harley, RM; Queiroz, LP de; Andrade, BS de; Carneiro, AS; Silva, BM",2001,4,25,"Brazil","Sergipe","Canidé do São Francisco","Fazenda Xingó, proximo de Xingozinho, 3 Km da divisa com a Bahia",-38.0175,-9.563333,"ca de 10m de altura, com tronco e ramos lisos. Folhas pouco coriáceas, verdes, discolores, mais claras na face inferior. Flores com sépalas e gçândulas amarelas, pétalas amarelas, estames com filetes amarelo-esverdeados, anteras amare","BRA:UFBA:ALCB:0000055155","Barnebya harleyi W.R.Anderson & B.Gates"
"60",NA,"USP","SPF","149068","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Mamede, MCH","2002-01-01T00:00:00.000+0000",NA,"728","Groppo, M",2001,5,15,"Brazil","Bahia","Bom Jesus da Lapa","E Riacho de Santana, rod. BA 430. Base de afloramento rochoso e arredores, coleta de Ficus.",-43.091944,-13.489167,"Liana em árvore. Sâmaras secas. Em pequena capoeira, próximo ao afloramento.","BRA:USP:SPF:0000149068","Barnebya harleyi W.R.Anderson & B.Gates"
"61",NA,"MBM","MBM","274929","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Anderson, WR",NA,NA,"289","Santana, DL; et al.",2001,6,3,"Brazil","Bahia","Chapada Diamantina","Lençóis - Wagner",0,0,NA,"BRA:MBM:MBM:0000274929","Barnebya harleyi W.R.Anderson & B.Gates"
"62",NA,"Universidade Federal da Bahia (UFBA)","ALCB","53992","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Adriano, B","2004-06-19T00:00:00.000+0000",NA,"289","Santana, DL; Loureiro, DM; Alves, L. de J.; Guedes, ML",2001,6,3,"Brazil","Bahia","Lençóis","Chapada Diamantina, Assentamento Rio Bonito, área de cultivo coletivo",-41.159167,-12.344444,"10,0-12,0m. Folhas coriáceas, discolores. Frutos samâras com cálice com glândulas verdes. Rara.","BRA:UFBA:ALCB:0000053992","Barnebya harleyi W.R.Anderson & B.Gates"
"63",NA,"UEFS","HUEFS","56342","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","J.F.Carrión","2018-02-01T00:00:00.000+0000",NA,"7015","Queiroz, L.P.de",2001,10,29,"Brazil","Bahia","Canudos","Toca Velha, Estação Biológica de Canudos, (sede de biodiversitas).",-39.15,-10.032778,"Caatinga arbustiva sobre solo arenoso branco avermelhado e ladeado por arenitos vermelhos.","BRA:UEFS:HUEFS:0000056342","Barnebya harleyi W.R.Anderson & B.Gates"
"64",NA,"Instituto de Botânica, IBT","SP","349556","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Mamede, MCH","2002-01-01T00:00:00.000+0000",NA,"1751","Giulietti, AM; Harley, RM",2000,2,22,"Brazil","Bahia","Canudos","Estrada para a Reserva Biológica da Biodiversitas",-39.15,-10.032778,NA,"BRA:IBt:SP:0000349556","Barnebya harleyi W.R.Anderson & B.Gates"
"65",NA,"UFPE","UFP","30621","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Ali, L.A.","2011-10-14T00:00:00.000+0000",NA,"70","Cordeiro, L.M.",2000,2,21,"Brazil","Alagoas","Canidé do São Francisco","Fazenda Lagoa do Frio",0,0,"HABITAT:Serra, solo arenoso.; DESC:Árvore ca. 5m, flores amarelas aromatizada, estames amarelo, visitado por abelhas.;","BRA:UFPE:UFP:0000030621","Barnebya harleyi W.R.Anderson & B.Gates"
"66",NA,"UEFS","HUEFS","44601","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.M.Amorim","2001-05-01T00:00:00.000+0000",NA,"1751","Giulietti, A.M.",2000,2,22,"Brazil","Bahia","Canudos","Estrada para Reserva Biológica de Biodiversitas, com areia vermelha e afloramentos de arenito vermelho.",-39.15,-10.032778,"Caatinga.","BRA:UEFS:HUEFS:0000044601","Barnebya harleyi W.R.Anderson & B.Gates"
"67",NA,"UFPE","UFP","30696","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Ali, L.A.",NA,NA,"1284","Moura, D.",2000,7,11,"Brazil","Alagoas","Olho d'Água do Casado","Fazenda Capelinha",-37.818417,-9.514028,"DESC:Arvore ca. 7m altura, fruto imaturo de cor verde e quando maduro seco marrom.;","BRA:UFPE:UFP:0000030696","Barnebya harleyi W.R.Anderson & B.Gates"
"68",NA,"Universidade Federal do Ceará, UFC","EAC","27443","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Amorim, A.","1999-01-01T00:00:00.000+0000",NA,"645","Castro, A.S.F.",1999,1,10,"Brazil","Piauí","Bocaina","próximo ao Reservatório de Bocaina",0,0,"Árvore.","BRA:UFC:EAC:0000027443","Barnebya harleyi W.R.Anderson & B.Gates"
"69",NA,"Universidade Federal da Bahia (UFBA)","ALCB","041227","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Amorim, AL","2000-01-01T00:00:00.000+0000",NA,"225","Passos Júnior, LA; Guedes, ML; Velozo, ES",1999,2,2,"Brazil","Bahia","Palmeiras","Chapada Diamantina, estrada Palmeiras-Capão, ca. 4 Km de Palmeiras",-41.55,-12.516667,"4 m. Folhas cartáceas discolores. Flores com pétalas amarelas, nectários amarelos. Ocasional.","BRA:UFBA:ALCB:0000041227","Barnebya harleyi W.R.Anderson & B.Gates"
"70",NA,"UEFS","HUEFS","42263","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","R.M.Harley","2000-05-01T00:00:00.000+0000",NA,NA,"Peixinho, J.D.",1999,8,22,"Brazil","Bahia","Palmeiras",NA,NA,NA,"Região caatinga.","BRA:UEFS:HUEFS:0000042263","Barnebya harleyi W.R.Anderson & B.Gates"
"71",NA,"Universidade Federal de Sergipe, UFS","ASE","7667","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"1538","F. França; E. Melo; C. Correia; Silva, A; R. Ribeiro",1996,1,28,"Brazil","Bahia","Itatim","Morro do Agenor, A 280 - 410m de altitude.",-39,-12,"Árvore. 3. m. Folhas fortemente convoluta discolores. Botões esverdeados.; Árvore. 3. m. Folhas fortemente convoluta discolores. Botões esverdeados.","BRA:UFS:ASE:0000007667","Barnebya harleyi W.R.Anderson & B.Gates"
"72",NA,"UEFS","HUEFS","22206","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.Amorim","1999-01-01T00:00:00.000+0000",NA,"1538","França, F.",1996,1,28,"Brazil","Bahia","Itatim","Morro do Agenor.",-39.766667,-12.7,NA,"BRA:UEFS:HUEFS:0000022206","Barnebya harleyi W.R.Anderson & B.Gates"
"73",NA,"IMA","MAC","15664","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.Amorim","1999-01-01T00:00:00.000+0000",NA,"1538","F.França; et al.",1996,1,28,"Brazil","Bahia","Itatim","Morro do Agenor.",-39.766667,-12.7,"Árvore ca. de 3m de alt., folhas fortemente convolutas, discolores. Botões esverdeados. Frutos; Campos Gerais","BRA:IMA:MAC:0000015664","Barnebya harleyi W.R.Anderson & B.Gates"
"74",NA,"Cenargen","CEN","42490","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"1538","Flávio França",1996,1,28,"Brazil","Ba","ITATIM","Morro do Agenor.",-39.76667,-12.7,"Altitude entre 280 - 410 m. Folhas fortemente convoluta discolores. Botões esverdeados. Doação do Herbário da Universidade Estadual de Feira de Santana - HUEFS (22206). Feira de Santana - Bahia.","BRA:Cenargen:CEN:0000042490","Barnebya harleyi W.R.Anderson & B.Gates"
"75",NA,"UFRPE","PEUFR","38745","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"1477","E. Melo; F. França; C. Correia; R. Ribeiro",1996,2,25,"Brazil","Bahia","Itatim","Morro do Agenor",-39.766667,-12.716667,"Arbusto com ramos escandentes. Folhas discolores. Flores com pétalas amarelas; anteras abertas brancas; filetes verdes, glândulas do cálice amarelas","BRA:UFRPE:PEUFR:0000038745","Barnebya harleyi W.R.Anderson & B.Gates"
"76",NA,"IPA","IPA","63743","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"1477","Melo, E.; França, F.; Correia, C.; Ribeiro, R.; França, F.; Correia, C.; Ribeiro, R.",1996,2,25,"Brazil","Bahia","Itatim","Morro do Agenor, encosta do Incelberg.",-39.766667,-12.716667,"Arbusto com ramos escandentes. Folhas discolores. Flores com pétalas amarelas, anteras abertas brancas, filetes verdes, glândulas do cálice amarelas.","BRA:IPA:IPA:0000063743","Barnebya harleyi W.R.Anderson & B.Gates"
"77",NA,"Universidade Federal de Sergipe, UFS","ASE","7579","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"1477","E. Melo; F. França; C. Correia; R. Ribeiro",1996,2,25,"Brazil","Bahia","Itatim","Morro do Agenor, Encosta do inselberg: 310 - 430m de altitude.",-39,-12,"Arbusto. Arbusto com ramos escandentes. Folhas discolores. Flores com pétalas amarelas, anteras abertas brancas, filetes verdes, glândula do cálice amarela.; Arbusto. Arbusto com ramos escandentes. Folhas discolores. Flores com pétala","BRA:UFS:ASE:0000007579","Barnebya harleyi W.R.Anderson & B.Gates"
"78",NA,"Universidade Federal de Sergipe, UFS","ASE","7597","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"1477","Melo, E; França, F; Correia, R",1996,2,25,"Brazil","Bahia","Itatim","Morro de Agenor, Encosta do inselberg : Alt. 310-430 m.",-39.697778,-12.711944,"Arbusto com ramos escandentes;folhas discolares;flores com pétalas amarelas, anteras abertas brancas,filetes verdes, glândulas do cálice amarelas. Coordenadas UTM: 1243.00000000 S; 3946.00000000 W.; Arbusto com ramos escandentes;folha","BRA:UFS:ASE:0000007597","Barnebya harleyi W.R.Anderson & B.Gates"
"79",NA,"IMA","MAC","15728","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.Amorim",NA,NA,"1477","A.M.Amorim; et al.",1996,2,25,"Brazil","Bahia","Itatim","Morro das Tocas.",-39.766667,-12.716667,"Arbusto com ramos escandentes. Pétalas amarelas, anteras abertas brancas, glândula cálice amarelas.; Mata Atlântica","BRA:IMA:MAC:0000015728","Barnebya harleyi W.R.Anderson & B.Gates"
"80",NA,"Cenargen","CEN","42376","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"1477","Efigênia de Melo",1996,2,25,"Brazil","Ba","ITATIM","Morro do Agenor.",-39.76667,-12.71667,"Altitude entre 310 - 430 m.Folhas discolores. Flores com pétalas amarelas, anteras abertas brancas, filetes verdes, glândula do cálice amarelas. Arbusto com ramos escandentes. Doação do Herbário da Un","BRA:Cenargen:CEN:0000042376","Barnebya harleyi W.R.Anderson & B.Gates"
"81",NA,"UEFS","HUEFS","22588","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.Amorim","1999-01-01T00:00:00.000+0000",NA,"1477","Melo, E.",1996,2,25,"Brazil","Bahia","Itatim","Morro do Agenor",-39.766667,-12.716667,"Encosta do inselberg.","BRA:UEFS:HUEFS:0000022588","Barnebya harleyi W.R.Anderson & B.Gates"
"82",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","39255","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"1477","E. Melo; F. França; C.Correia; R.Ribeiro",1996,2,25,"Brazil","Bahia","Itatim","Morro do Agenor, Encosta do Inselberf. Coord.: lat.:12º43'S; Lon.:39º46'W; Alt.: 430m.",0,0,"Arbusto com ramos escandentes. Folhas discolores. Flores com pétalas amarelas, anteras abertas brancas, filetes verdes. Glândulas do cálice amarelas.","BRA:UFJF:CESJ:0000039255","Barnebya harleyi W.R.Anderson & B.Gates"
"83",NA,"UNICAMP","UEC","126694","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"1477","Melo, E.; França, F.; Ribeiro, R.; Correa, C.",1996,2,25,"Brazil","Bahia","Itatim","Morro do Agenor. Encosta do Inselberg.",-39.8,-12.716667,"flor, Arbusto com ramos escandentes. Folhas discolores. Flores com pétalas amarelas, anteras abertas brancas. Filetes verdes. Glândula do cálice amarelo.","BRA:UNICAMP:UEC:0000126694","Barnebya harleyi W.R.Anderson & B.Gates"
"84",NA,"IPA","IPA","63741","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"1544","Melo, E.; França, F.; Correia, C.; Ribeiro, R.; França, F.; Correia, C.; Ribeiro, R.",1996,3,31,"Brazil","Bahia","Itatim","Morro do Agenor, mata da base do Incelberg.",-39.7,-12.716667,"Árvore 5m. Frutos imaturos verde-claro.","BRA:IPA:IPA:0000063741","Barnebya harleyi W.R.Anderson & B.Gates"
"85",NA,"Universidade Federal de Sergipe, UFS","ASE","7612","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"1544","E. Melo; F. França; C. Correia; R. Ribeiro",1996,3,31,"Brazil","Bahia","Itatim","Morro do Agenor, Na base do inselberg: 280m de altitude.",-39,-12,"Árvore. 5. m. Frutos imaturos verde-claro.; Árvore. 5. m. Frutos imaturos verde-claro.; Mata.","BRA:UFS:ASE:0000007612","Barnebya harleyi W.R.Anderson & B.Gates"
"86",NA,"Cenargen","CEN","42391","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"1544","Efigênia de Melo",1996,3,31,"Brazil","Ba","ITATIM","Morro do Agenor.",-39.7,-12.71667,"Doação do Herbário da Universidade Estadual de Feira de Santana - HUEFS (22656). Feira de Santana - Bahia.","BRA:Cenargen:CEN:0000042391","Barnebya harleyi W.R.Anderson & B.Gates"
"87",NA,"Universidade Federal de Sergipe, UFS","ASE","7603","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"1518","E. Melo; C. Correia; R. Ribeiro; Nascimento, N",1996,3,30,"Brazil","Bahia","Itatim","Morro das Tocas, Na base do inselberg: 300 - 360m de altitude.",-39,-12,"Árvore. 5. m. Muito ramificada. Flor com pétalas amarelas, com um apétala modificada. Glândulas amarelas muito desenvolvidas, anteras amarelas.; Árvore. 5. m. Muito ramificada. Flor com pétalas amarelas, com um apétala modificada. Glâ","BRA:UFS:ASE:0000007603","Barnebya harleyi W.R.Anderson & B.Gates"
"88",NA,"UEFS","HUEFS","22629","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.Amorim","1999-01-01T00:00:00.000+0000",NA,"1518","Melo, E.",1996,3,30,"Brazil","Bahia","Itatim","Morro das Tocas.",-39.7,-12.716667,"Na base do Inselberg.","BRA:UEFS:HUEFS:0000022629","Barnebya harleyi W.R.Anderson & B.Gates"
"89",NA,"IMA","MAC","15748","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.Amorim","1999-01-01T00:00:00.000+0000",NA,"1518","E.Melo; et al.",1996,3,30,"Brazil","Bahia","Itatim","Morro das Tocas.",-39.7,-12.716667,"Árvore ca. de 5m de alt., muito ramificada. Pétalas amarelas e uma modificada. Glândulas amarela desenvolvida.; Mata Atlântica","BRA:IMA:MAC:0000015748","Barnebya harleyi W.R.Anderson & B.Gates"
"90",NA,"UEFS","HUEFS","22656","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.Amorim","1999-01-01T00:00:00.000+0000",NA,"1544","Melo, E.",1996,3,31,"Brazil","Bahia","Itatim","Morro do Agenor",-39.7,-12.716667,"Mata da base do Inselberg.","BRA:UEFS:HUEFS:0000022656","Barnebya harleyi W.R.Anderson & B.Gates"
"91",NA,"IMA","MAC","15721","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"1544","E.Melo; et al.",1996,3,31,"Brazil","Bahia","Itatim","Morro do Agenor, mata da base do Inselberg.",-39.7,-12.716667,"Árvore ca. de 5m de alt. Frutos imaturos verde-claro; Mata Atlântica","BRA:IMA:MAC:0000015721","Barnebya harleyi W.R.Anderson & B.Gates"
"92",NA,"UFRPE","PEUFR","38892","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"1544","E. Melo; F. França; C. Correia; R. Ribeiro",1996,3,31,"Brazil","Bahia","Itatim","Morro do Agenor",-39.7,-12.716667,"Árvore de 5m. Frutos imaturos verde claros","BRA:UFRPE:PEUFR:0000038892","Barnebya harleyi W.R.Anderson & B.Gates"
"93",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","39218","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"1544","E. Melo; F. França; C.Correia; R.Ribeiro",1996,3,31,"Brazil","Bahia","Itatim","Morro do Agenor, Mata da base do Inselberf. Coord.: lat.:12º43'S; Lon.:39º42'W; Alt.: 280m.",0,0,"Árvore, 5m alt. Frutos imaturos verdes claros.","BRA:UFJF:CESJ:0000039218","Barnebya harleyi W.R.Anderson & B.Gates"
"94",NA,"Instituto de Botânica, IBT","SP","330293","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Mamede, MCH","1999-01-01T00:00:00.000+0000",NA,"690","Rodal, MJN; Gomes, APS",1996,4,12,"Brazil","Pernambuco","Buíque","Caminho para o Breu",-37.154167,-8.6175,NA,"BRA:IBt:SP:0000330293","Barnebya harleyi W.R.Anderson & B.Gates"
"95",NA,"UFRPE","PEUFR","23281","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.M. Amorim","1999-01-01T00:00:00.000+0000",NA,"690","M.J.N. Rodal; A.P.S. Gomes",1996,4,12,"Brazil","Pernambuco","Buíque",NA,-37.154167,-8.625,"Árvore com cerca de 3m de altura; frutos imaturos verdes com cálice castanho presente","BRA:UFRPE:PEUFR:0000023281","Barnebya harleyi W.R.Anderson & B.Gates"
"96",NA,"UEFS","HUEFS","23069","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.Amorim","1999-01-01T00:00:00.000+0000",NA,"1597","Melo, E.",1996,5,26,"Brazil","Bahia","Itatim","Morro do Agenor ou da madeira.",-39.7,-12.716667,NA,"BRA:UEFS:HUEFS:0000023069","Barnebya harleyi W.R.Anderson & B.Gates"
"97",NA,"Universidade Federal do Ceará, UFC","EAC","31887","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Amorim, A.","1999-01-01T00:00:00.000+0000",NA,"s.n.","Melo, E.",1996,5,26,"Brazil","Bahia","Itatim","Morro do Agenor ou da Madeira",-39.7,-12.716667,"Arbusto 2,5m de altura, folha convoluta, levemente discolor, fruto imaturo com ala verde-amarelada, orla interna da mata da base do inselberg.","BRA:UFC:EAC:0000031887","Barnebya harleyi W.R.Anderson & B.Gates"
"98",NA,"IPA","IPA","83393","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Cano, O.; Klayton","2009-02-03T00:00:00.000+0000",NA,"120","Silva, M.A.P.",1996,6,26,"Brazil","Ceará","Missão Velha","Cachoeira de Missão Velha",0,0,"Arbusto ca. 3m de altura. Frutos verde-claros.","BRA:IPA:IPA:0000083393","Barnebya harleyi W.R.Anderson & B.Gates"
"99",NA,"Instituto de Botânica, IBT","SP","330271","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Mamede, MCH","1999-01-01T00:00:00.000+0000",NA,"662","Rodal, MJN; Pimentel, DS; Nascimento, LM",1996,8,30,"Brazil","Pernambuco","Floresta","Reserva Biológica de Serra Negra, Trilha da mata",-37.154167,-8.625,NA,"BRA:IBt:SP:0000330271","Barnebya harleyi W.R.Anderson & B.Gates"
"100",NA,"UFRPE","PEUFR","41299","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.M. Amorim","1999-01-01T00:00:00.000+0000",NA,"662","M.J.N. Rodal; D.S. Pimentel; L.M. Nascimento",1996,8,30,"Brazil","Pernambuco","Floresta","Reserva Biológica de Serra Negra",-37.154167,-8.625,"Árvore com cerca de 5m de altura; cálice com glândulas esverdeadas; pétalas amarelas","BRA:UFRPE:PEUFR:0000041299","Barnebya harleyi W.R.Anderson & B.Gates"
"101",NA,"Instituto de Botânica, IBT","SP","330325","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Mamede, MCH","1999-01-01T00:00:00.000+0000",NA,"618","Rodal, MJN; Tamashiro, JY",1995,7,20,"Brazil","Pernambuco","Floresta","Reserva Biológica de Serra Negra, Inajá",0,0,NA,"BRA:IBt:SP:0000330325","Barnebya harleyi W.R.Anderson & B.Gates"
"102",NA,"UFRPE","PEUFR","20081","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.M. Amorim","1999-01-01T00:00:00.000+0000",NA,"618","M.J.N. Rodal; J. Tamashiro",1995,7,20,"Brazil","Pernambuco","Floresta/Inajá","Reserva Biológica de Serra Negra",NA,NA,"Árvore com ca. de 3m de alt.; frutos imaturos com alas amarelas","BRA:UFRPE:PEUFR:0000020081","Barnebya harleyi W.R.Anderson & B.Gates"
"103",NA,"NY","NY","584327","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","W. R. Anderson","1997-01-01T00:00:00.000+0000",NA,"238","M. C. TschÃ¡",1995,9,15,"Brazil","Pernambuco",NA,"Reserva BiolÃ³gica de Serra Negra",-38.5708,-8.6,NA,"7372bcf9-5ae1-4a3a-8bdd-bc08fc8b70c9","Barnebya harleyi W.R.Anderson & B.Gates"
"104",NA,"UFRPE","PEUFR","42108","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.M. Amorim","2011-10-13T00:00:00.000+0000",NA,"238","M.C. Tschá; A.P.S. Gomes; A. Laurênio; E.I. Silva",1995,9,15,"Brazil","Pernambuco","Inajá","Reserva Biológica de Serra Negra",-38.570833,-8.6,"Arbusto com ca. 5m de alt.; frutos verdes amarelados","BRA:UFRPE:PEUFR:0000042108","Barnebya harleyi W.R.Anderson & B.Gates"
