"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"51","2/06/17 16:02","INPA","INPA","35770","Byrsonima rodriguesii",NA,"Malpighiaceae","Byrsonima",NA,"W.R.Anderson","Anderson, WR",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Km 150 da estrada Manaus-Itacoatiara, margem direita.",NA,NA,NA,NA,NA,"Byrsonima rodriguesii W.R.Anderson"
"52","2/06/17 16:02","INPA","INPA","94143","Byrsonima rodriguesii",NA,"Malpighiaceae","Byrsonima",NA,"W.R.Anderson","Anderson, WR",NA,NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,"Estrada Zf3, Km 24, coletado ao lado da Reserva n� 1202. Mata de terra firme, solo argiloso.",NA,NA,NA,NA,NA,"Byrsonima rodriguesii W.R.Anderson"
"53","2/06/17 15:44","INPA","INPA",NA,"Corythophora alta",NA,"Lecythidaceae","Corythophora",NA,"R.Knuth",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Roraima",NA,"Parque Nacional do Viru��, Trilha Suma̼ma",NA,NA,NA,NA,NA,"Corythophora alta R.Knuth"
"54","2/06/17 16:16","INPA","INPA",NA,"Duguetia megalocarpa",NA,"Annonaceae","Duguetia",NA,"Maas","Maas, PJM",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",NA,NA,NA,NA,NA,"Duguetia megalocarpa Maas"
"55","2/06/17 15:45","INPA","INPA",NA,"Eschweilera pseudodecolorans",NA,"Lecythidaceae","Eschweilera",NA,"S.A.Mori","Mori, SA",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Igarap̩ Ipiranga. Do plat̫, descendo para o igarap̩.",NA,NA,NA,NA,NA,"Eschweilera pseudodecolorans S.A.Mori"
"56","2/06/17 16:17","INPA","INPA",NA,"Guatteria friesiana",NA,"Annonaceae","Guatteria",NA,"(W.A.Rodrigues) Erkens & Maas","Maas, PJM; Miralha, JMS",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",NA,NA,NA,NA,NA,"Guatteria friesiana (W.A.Rodrigues) Erkens & Maas"
"57","2/06/17 16:17","INPA","INPA",NA,"Guatteria friesiana",NA,"Annonaceae","Guatteria",NA,"(W.A.Rodrigues) Erkens & Maas","Maas, PJM; Miralha, JMS",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Na beira da estrada que vai para a torre.",NA,NA,NA,NA,NA,"Guatteria friesiana (W.A.Rodrigues) Erkens & Maas"
"58","2/06/17 15:45","INPA","INPA",NA,"Gustavia elliptica",NA,"Lecythidaceae","Gustavia",NA,"S.A.Mori",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"AM-1, Km 150, picada 18 a 1100 m da estrada.",NA,NA,NA,NA,NA,"Gustavia elliptica S.A.Mori"
"59","2/06/17 16:17","INPA","INPA",NA,"Malmea manausensis",NA,"Annonaceae","Malmea",NA,"Maas & J.M.S.Miralha",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke",NA,NA,NA,NA,NA,"Malmea manausensis Maas & J.M.S.Miralha"
"60","2/06/17 16:06","INPA","INPA",NA,"Meriania aracaensis",NA,"Melastomataceae","Meriania",NA,"Wurdack","Wurdack, JJ",NA,"isotype",NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Serra do Arac��, Plat̫ da Serra Arac��, parte SE da Serra Norte",NA,NA,NA,NA,NA,"Meriania aracaensis Wurdack"
"61","2/06/17 16:15","INPA","INPA",NA,"Ocotea obliqua",NA,"Lauraceae","Ocotea",NA,"Vicent.","Werff, HH van der",NA,NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,"Manaus-Caracara�_, BR-174, km 110",NA,NA,NA,NA,NA,"Ocotea obliqua Vicent."
"62","2/06/17 15:41","INPA","INPA",NA,"Pachira faroensis",NA,"Bombacaceae","Pachira",NA,"(Ducke) W.S.Alverson","Esteves, GL",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",NA,NA,NA,NA,NA,"Pachira faroensis (Ducke) W.S.Alverson"
"63","2/06/17 16:15","INPA","INPA",NA,"Paraia bracteata",NA,"Lauraceae","Paraia",NA,"Rohwer, H.G.Richt. & van der Werff","Werff, HH van der",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Campus da Universidade Federal do Amazonas, pr�_ximo ao mini-campus.",NA,NA,NA,NA,NA,"Paraia bracteata Rohwer, H.G.Richt. & van der Werff"
"64","2/06/17 16:15","INPA","INPA",NA,"Paraia bracteata",NA,"Lauraceae","Paraia",NA,"Rohwer, H.G.Richt. & van der Werff","Werff, HH van der",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Campus da Universidade Federal do Amazonas, pr�_ximo ao mini-campus.",NA,NA,NA,NA,NA,"Paraia bracteata Rohwer, H.G.Richt. & van der Werff"
"65","2/06/17 16:22","INPA","INPA",NA,"Parkia bahiae",NA,"Leguminosae-Mim","Parkia",NA,"H.C.Hopkins","Hopkins, MJG",NA,NA,NA,NA,NA,NA,NA,"Brasil","Bahia",NA,"Parque Nacional de Len̤�_is, BA, Pr�_x. ao s�_tio Miramar, BA.",NA,NA,NA,NA,NA,"Parkia bahiae H.C.Hopkins"
"66","2/06/17 16:22","INPA","INPA",NA,"Parkia bahiae",NA,"Leguminosae-Mim","Parkia",NA,"H.C.Hopkins","Hopkins, MJG",NA,NA,NA,NA,NA,NA,NA,"Brasil","Bahia",NA,"Parque Nacional de Len̤�_is, BA, Pr�_x. ao s�_tio Miramar, BA.",NA,NA,NA,NA,NA,"Parkia bahiae H.C.Hopkins"
"67","2/06/17 15:48","INPA","INPA",NA,"Rauvolfia pentaphylla",NA,"Apocynaceae","Rauvolfia",NA,"Ducke","Koch, I",NA,NA,NA,NA,NA,NA,NA,"Brasil","Par��",NA,"Estrada do Rio Branco.",NA,NA,NA,NA,NA,"Rauvolfia pentaphylla Ducke"
"68","2/06/17 15:41","INPA","INPA",NA,"Sterculia excelsa",NA,"Sterculiaceae","Sterculia",NA,"Mart.","Rodrigues, WA",NA,NA,NA,NA,NA,NA,NA,"Brasil","Rond̫nia",NA,"Minera̤̣o Jacund��, Vila Caneco-Minera̤̣o Jacund�� a 106 Km de Porto Velho BR 164. Mata de terra firme, solo argilo-arenoso.",NA,NA,NA,NA,NA,"Sterculia excelsa Mart."
"69","2/06/17 16:13","INPA","INPA",NA,"Talisia ghilleana",NA,"Sapindaceae","Talisia",NA,"Acev.-Rodr.",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Campina que fica no fim da picada da fenologia na Reserva Experimental",NA,NA,NA,NA,NA,"Talisia ghilleana Acev.-Rodr."
"70","2/06/17 16:13","INPA","INPA",NA,"Talisia ghilleana",NA,"Sapindaceae","Talisia",NA,"Acev.-Rodr.",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Campina que fica no fim da picada da fenologia na Reserva Experimental",NA,NA,NA,NA,NA,"Talisia ghilleana Acev.-Rodr."
